Strategy,Scenario,Group,Gen,Cat,Cor
GenGen,100_100,home,37,Male candidates,0.09977066056772256
GenGen,100_100,home,37,Mothers,0.2511266623227155
GenGen,100_100,home,38,Fathers,0.11845176902885338
GenGen,100_100,home,38,Female candidates,0.12060261474066075
GenGen,100_100,home,38,Male candidates,0.13601486776525393
GenGen,100_100,home,38,Mothers,0.26809641941745643
GenGen,100_100,home,39,Fathers,0.05195130584268783
GenGen,100_100,home,39,Female candidates,0.13305870063683936
GenGen,100_100,home,39,Male candidates,0.20213330367605653
GenGen,100_100,home,39,Mothers,0.2670363116270422
GenGen,100_100,home,40,Fathers,0.22448772429055092
GenGen,100_100,home,40,Female candidates,0.1958731116534828
GenGen,100_100,home,40,Male candidates,0.20771336666677392
GenGen,100_100,home,40,Mothers,0.2847382518377472
GenGen,100_100,home,41,Fathers,0.17790060800774463
GenGen,100_100,home,41,Female candidates,0.2003734211576557
GenGen,100_100,home,41,Male candidates,0.212769153728276
GenGen,100_100,home,41,Mothers,0.311057648106985
GenGen,100_100,home,42,Fathers,0.22358479403067938
GenGen,100_100,home,42,Female candidates,0.2054536524491764
GenGen,100_100,home,42,Male candidates,0.2305660247829276
GenGen,100_100,home,42,Mothers,0.34042111217949395
GenGen,100_100,home,43,Fathers,0.2678852604184876
GenGen,100_100,home,43,Female candidates,0.2205935388271768
GenGen,100_100,home,43,Male candidates,0.26713404343161457
GenGen,100_100,home,43,Mothers,0.35370149890914127
GenGen,100_100,home,44,Fathers,0.2664540550563972
GenGen,100_100,home,44,Female candidates,0.20015905495783715
GenGen,100_100,home,44,Male candidates,0.24773952307623226
GenGen,100_100,home,44,Mothers,0.36086715680834025
GenGen,100_100,home,45,Fathers,0.21853457265199902
GenGen,100_100,home,45,Female candidates,0.18813298916351506
GenGen,100_100,home,45,Male candidates,0.15537127710339133
GenGen,100_100,home,45,Mothers,0.35659339207199564
GenGen,100_100,home,46,Fathers,0.13680842775334306
GenGen,100_100,home,46,Female candidates,0.17952869026405527
GenGen,100_100,home,46,Male candidates,0.2368086778076541
GenGen,100_100,home,46,Mothers,0.357064615365856
GenGen,100_100,home,47,Fathers,0.12125660420595522
GenGen,100_100,home,47,Female candidates,0.1869858324914264
GenGen,100_100,home,47,Male candidates,0.15031720639257845
GenGen,100_100,home,47,Mothers,0.3684189931409146
GenGen,100_100,home,48,Fathers,0.1730296734009335
GenGen,100_100,home,48,Female candidates,0.176407876723689
GenGen,100_100,home,48,Male candidates,0.2120896949490494
GenGen,100_100,home,48,Mothers,0.3716467704275623
GenGen,100_100,home,49,Fathers,0.2873432426446835
GenGen,100_100,home,49,Female candidates,0.2152253860467457
GenGen,100_100,home,49,Male candidates,0.2913518050400397
GenGen,100_100,home,49,Mothers,0.3749392995467057
GenGen,100_100,home,50,Fathers,0.2917580645943686
GenGen,100_100,home,50,Female candidates,0.22480114698159886
GenGen,100_100,home,50,Male candidates,0.29870112944669125
GenGen,100_100,home,50,Mothers,0.36267158249496007
GenGen,100_100,import,21,Fathers,-0.07318272505093446
GenGen,100_100,import,21,Female candidates,0.03933311616034808
GenGen,100_100,import,21,Male candidates,0.03847124030561002
GenGen,100_100,import,21,Male candidates1,-0.07879778972412073
GenGen,100_100,import,21,Mothers,0.1884914529450766
GenGen,100_100,import,22,Fathers,-0.03643281017812089
GenGen,100_100,import,22,Female candidates,0.08761966654494414
GenGen,100_100,import,22,Male candidates,0.22023301924309324
GenGen,100_100,import,22,Male candidates1,0.03624787827932
GenGen,100_100,import,22,Mothers,0.27146346646010233
GenGen,100_100,import,23,Fathers,-0.11673948664794921
GenGen,100_100,import,23,Female candidates,0.14627344716450932
GenGen,100_100,import,23,Male candidates,0.3237126525606833
GenGen,100_100,import,23,Male candidates1,0.08787018467223483
GenGen,100_100,import,23,Mothers,0.32852609109190367
GenGen,100_100,import,24,Fathers,0.05075692565901577
GenGen,100_100,import,24,Female candidates,0.23103802334619794
GenGen,100_100,import,24,Male candidates,0.16015950800387446
GenGen,100_100,import,24,Male candidates1,-0.0945700340340683
GenGen,100_100,import,24,Mothers,0.337912270558776
GenGen,100_100,import,25,Fathers,-0.23069426346276384
GenGen,100_100,import,25,Female candidates,0.17450027514096125
GenGen,100_100,import,25,Male candidates,0.5293524028502384
GenGen,100_100,import,25,Male candidates1,0.0811022300849259
GenGen,100_100,import,25,Mothers,0.2887390453858835
GenGen,100_100,import,26,Fathers,0.05829308464482301
GenGen,100_100,import,26,Female candidates,0.10472980364378234
GenGen,100_100,import,26,Male candidates,0.14081670421583392
GenGen,100_100,import,26,Male candidates1,-0.031735775490938964
GenGen,100_100,import,26,Mothers,0.26298253701877256
GenGen,100_100,import,27,Fathers,0.02272080302445461
GenGen,100_100,import,27,Female candidates,0.06942815311400538
GenGen,100_100,import,27,Male candidates,0.1350508970670882
GenGen,100_100,import,27,Male candidates1,0.10834417640553556
GenGen,100_100,import,27,Mothers,0.21827965568793883
GenGen,100_100,import,28,Fathers,-0.12019870257051495
GenGen,100_100,import,28,Female candidates,-0.02374791557707069
GenGen,100_100,import,28,Male candidates,0.16228944251701574
GenGen,100_100,import,28,Male candidates1,-0.06418040608408092
GenGen,100_100,import,28,Mothers,0.1429311506756514
GenGen,100_100,import,29,Fathers,-0.12507019583078596
GenGen,100_100,import,29,Female candidates,-0.028056909464463986
GenGen,100_100,import,29,Male candidates,0.05845030865069618
GenGen,100_100,import,29,Male candidates1,-0.049128658942814527
GenGen,100_100,import,29,Mothers,0.1049629655300555
GenGen,100_100,import,30,Fathers,-0.3847108019628472
GenGen,100_100,import,30,Female candidates,-0.11326082123009262
GenGen,100_100,import,30,Male candidates,0.05678320347160816
GenGen,100_100,import,30,Male candidates1,-0.0902528957136858
GenGen,100_100,import,30,Mothers,0.05570603889717893
GenGen,100_100,import,31,Fathers,-0.22721730838632428
GenGen,100_100,import,31,Female candidates,-0.06745747376039966
GenGen,100_100,import,31,Male candidates,-0.2371321167417409
GenGen,100_100,import,31,Mothers,0.1625220314372981
GenGen,100_100,import,32,Fathers,-0.14691326948483294
GenGen,100_100,import,32,Female candidates,0.09181858796760192
GenGen,100_100,import,32,Male candidates,0.0908803622520485
GenGen,100_100,import,32,Mothers,0.1724742558723797
GenGen,100_100,import,33,Fathers,-0.06275951068213995
GenGen,100_100,import,33,Female candidates,0.07722728861106863
GenGen,100_100,import,33,Male candidates,0.2444946265235739
GenGen,100_100,import,33,Mothers,0.17211771744287774
GenGen,100_100,import,34,Fathers,0.12126427098518291
GenGen,100_100,import,34,Female candidates,0.07496481193322299
GenGen,100_100,import,34,Male candidates,0.15478386109040626
GenGen,100_100,import,34,Mothers,0.1882107775572525
GenGen,100_100,import,35,Fathers,0.010066553604061779
GenGen,100_100,import,35,Female candidates,0.10294924693144722
GenGen,100_100,import,35,Male candidates,0.13208931542333446
GenGen,100_100,import,35,Mothers,0.22198845900323805
GenGen,100_100,import,36,Fathers,0.1306893537984265
GenGen,100_100,import,36,Female candidates,0.11230243823759918
GenGen,100_100,import,36,Male candidates,0.14901016984622634
GenGen,100_100,import,36,Mothers,0.23246710524815667
GenGen,100_100,import,37,Fathers,0.1864445316848005
GenGen,100_100,import,37,Female candidates,0.1200502341673833
GenGen,100_100,import,37,Male candidates,0.09977066056772256
GenGen,100_100,import,37,Mothers,0.2511266623227155
GenGen,100_100,import,38,Fathers,0.11845176902885338
GenGen,100_100,import,38,Female candidates,0.12060261474066075
GenGen,100_100,import,38,Male candidates,0.13601486776525393
GenGen,100_100,import,38,Mothers,0.26809641941745643
GenGen,100_100,import,39,Fathers,0.05195130584268783
GenGen,100_100,import,39,Female candidates,0.13305870063683936
GenGen,100_100,import,39,Male candidates,0.20213330367605653
GenGen,100_100,import,39,Mothers,0.2670363116270422
GenGen,100_100,import,40,Fathers,0.22448772429055092
GenGen,100_100,import,40,Female candidates,0.1958731116534828
GenGen,100_100,import,40,Male candidates,0.20771336666677392
GenGen,100_100,import,40,Mothers,0.2847382518377472
GenGen,100_100,import,41,Fathers,0.17790060800774463
GenGen,100_100,import,41,Female candidates,0.2003734211576557
GenGen,100_100,import,41,Male candidates,0.212769153728276
GenGen,100_100,import,41,Mothers,0.311057648106985
GenGen,100_100,import,42,Fathers,0.22358479403067938
GenGen,100_100,import,42,Female candidates,0.2054536524491764
GenGen,100_100,import,42,Male candidates,0.2305660247829276
GenGen,100_100,import,42,Mothers,0.34042111217949395
GenGen,100_100,import,43,Fathers,0.2678852604184876
GenGen,100_100,import,43,Female candidates,0.2205935388271768
GenGen,100_100,import,43,Male candidates,0.26713404343161457
GenGen,100_100,import,43,Mothers,0.35370149890914127
GenGen,100_100,import,44,Fathers,0.2664540550563972
GenGen,100_100,import,44,Female candidates,0.20015905495783715
GenGen,100_100,import,44,Male candidates,0.24773952307623226
GenGen,100_100,import,44,Mothers,0.36086715680834025
GenGen,100_100,import,45,Fathers,0.21853457265199902
GenGen,100_100,import,45,Female candidates,0.18813298916351506
GenGen,100_100,import,45,Male candidates,0.15537127710339133
GenGen,100_100,import,45,Mothers,0.35659339207199564
GenGen,100_100,import,46,Fathers,0.13680842775334306
GenGen,100_100,import,46,Female candidates,0.17952869026405527
GenGen,100_100,import,46,Male candidates,0.2368086778076541
GenGen,100_100,import,46,Mothers,0.357064615365856
GenGen,100_100,import,47,Fathers,0.12125660420595522
GenGen,100_100,import,47,Female candidates,0.1869858324914264
GenGen,100_100,import,47,Male candidates,0.15031720639257845
GenGen,100_100,import,47,Mothers,0.3684189931409146
GenGen,100_100,import,48,Fathers,0.1730296734009335
GenGen,100_100,import,48,Female candidates,0.176407876723689
GenGen,100_100,import,48,Male candidates,0.2120896949490494
GenGen,100_100,import,48,Mothers,0.3716467704275623
GenGen,100_100,import,49,Fathers,0.2873432426446835
GenGen,100_100,import,49,Female candidates,0.2152253860467457
GenGen,100_100,import,49,Male candidates,0.2913518050400397
GenGen,100_100,import,49,Mothers,0.3749392995467057
GenGen,100_100,import,50,Fathers,0.2917580645943686
GenGen,100_100,import,50,Female candidates,0.22480114698159886
GenGen,100_100,import,50,Male candidates,0.29870112944669125
GenGen,100_100,import,50,Mothers,0.36267158249496007
GenGen,10_10,home,21,Fathers,-0.07318272505093446
GenGen,10_10,home,21,Female candidates,0.03933311616034808
GenGen,10_10,home,21,Male candidates,0.03847124030561002
GenGen,10_10,home,21,Male candidates1,-0.07879778972412073
GenGen,10_10,home,21,Mothers,0.1884914529450766
GenGen,10_10,home,22,Fathers,-0.03643281017812089
GenGen,10_10,home,22,Female candidates,0.08761966654494414
GenGen,10_10,home,22,Male candidates,0.22023301924309324
GenGen,10_10,home,22,Male candidates1,0.03624787827932
GenGen,10_10,home,22,Mothers,0.27146346646010233
GenGen,10_10,home,23,Fathers,-0.11673948664794921
GenGen,10_10,home,23,Female candidates,0.14627344716450932
GenGen,10_10,home,23,Male candidates,0.3237126525606833
GenGen,10_10,home,23,Male candidates1,0.08787018467223483
GenGen,10_10,home,23,Mothers,0.32852609109190367
GenGen,10_10,home,24,Fathers,0.05075692565901577
GenGen,10_10,home,24,Female candidates,0.23103802334619794
GenGen,10_10,home,24,Male candidates,0.16015950800387446
GenGen,10_10,home,24,Male candidates1,-0.0945700340340683
GenGen,10_10,home,24,Mothers,0.337912270558776
GenGen,10_10,home,25,Fathers,-0.23069426346276384
GenGen,10_10,home,25,Female candidates,0.17450027514096125
GenGen,10_10,home,25,Male candidates,0.5293524028502384
GenGen,10_10,home,25,Male candidates1,0.0811022300849259
GenGen,10_10,home,25,Mothers,0.2887390453858835
GenGen,10_10,home,26,Fathers,0.05829308464482301
GenGen,10_10,home,26,Female candidates,0.10472980364378234
GenGen,10_10,home,26,Male candidates,0.14081670421583392
GenGen,10_10,home,26,Male candidates1,-0.031735775490938964
GenGen,10_10,home,26,Mothers,0.26298253701877256
GenGen,10_10,home,27,Fathers,0.02272080302445461
GenGen,10_10,home,27,Female candidates,0.06942815311400538
GenGen,10_10,home,27,Male candidates,0.1350508970670882
GenGen,10_10,home,27,Male candidates1,0.10834417640553556
GenGen,10_10,home,27,Mothers,0.21827965568793883
GenGen,10_10,home,28,Fathers,-0.12019870257051495
GenGen,10_10,home,28,Female candidates,-0.02374791557707069
GenGen,10_10,home,28,Male candidates,0.16228944251701574
GenGen,10_10,home,28,Male candidates1,-0.06418040608408092
GenGen,10_10,home,28,Mothers,0.1429311506756514
GenGen,10_10,home,29,Fathers,-0.12507019583078596
GenGen,10_10,home,29,Female candidates,-0.028056909464463986
GenGen,10_10,home,29,Male candidates,0.05845030865069618
GenGen,10_10,home,29,Male candidates1,-0.049128658942814527
GenGen,10_10,home,29,Mothers,0.1049629655300555
GenGen,10_10,home,30,Fathers,-0.3847108019628472
GenGen,10_10,home,30,Female candidates,-0.11326082123009262
GenGen,10_10,home,30,Male candidates,0.05678320347160816
GenGen,10_10,home,30,Male candidates1,-0.0902528957136858
GenGen,10_10,home,30,Mothers,0.05570603889717893
GenGen,10_10,home,31,Fathers,-0.16998389009589668
GenGen,10_10,home,31,Female candidates,-0.06284258945462091
GenGen,10_10,home,31,Male candidates,-0.2447855599585761
GenGen,10_10,home,31,Mothers,0.16169863219805672
GenGen,10_10,home,32,Fathers,-0.12945778729964483
GenGen,10_10,home,32,Female candidates,-0.012345443547523564
GenGen,10_10,home,32,Male candidates,-0.02711760340508657
GenGen,10_10,home,32,Mothers,0.1654088656105731
GenGen,10_10,home,33,Fathers,-0.14778725550279934
GenGen,10_10,home,33,Female candidates,-0.0387538374991457
GenGen,10_10,home,33,Male candidates,0.09584793559338003
GenGen,10_10,home,33,Mothers,0.15316071130251535
GenGen,10_10,home,34,Fathers,-0.10219424753936361
GenGen,10_10,home,34,Female candidates,0.014979338808508238
GenGen,10_10,home,34,Male candidates,0.06960973866075988
GenGen,10_10,home,34,Mothers,0.16475601325981168
GenGen,10_10,home,35,Fathers,-0.16504045639532244
GenGen,10_10,home,35,Female candidates,0.0038508268023023
GenGen,10_10,home,35,Male candidates,0.05940296374040279
GenGen,10_10,home,35,Mothers,0.1994104203973213
GenGen,10_10,home,36,Fathers,-0.035959566223251874
GenGen,10_10,home,36,Female candidates,0.01646375412622175
GenGen,10_10,home,36,Male candidates,0.027558194015354642
GenGen,10_10,home,36,Mothers,0.21701020019045655
GenGen,10_10,home,37,Fathers,-0.11461198830682617
GenGen,10_10,home,37,Female candidates,-0.02254644023423983
GenGen,10_10,home,37,Male candidates,0.1688452372020179
GenGen,10_10,home,37,Mothers,0.22655475287532764
GenGen,10_10,home,38,Fathers,-0.06399751092174252
GenGen,10_10,home,38,Female candidates,-0.020493108598678318
GenGen,10_10,home,38,Male candidates,0.15885793549810762
GenGen,10_10,home,38,Mothers,0.23899185651788307
GenGen,10_10,home,39,Fathers,0.20722153140604127
GenGen,10_10,home,39,Female candidates,0.0386048319607396
GenGen,10_10,home,39,Male candidates,0.13140918361256124
GenGen,10_10,home,39,Mothers,0.25186603743693803
GenGen,10_10,home,40,Fathers,0.2506356569969642
GenGen,10_10,home,40,Female candidates,0.09388489663704254
GenGen,10_10,home,40,Male candidates,0.16104328189545086
GenGen,10_10,home,40,Mothers,0.2537087536543673
GenGen,10_10,home,41,Fathers,0.28044300101983216
GenGen,10_10,home,41,Female candidates,0.12297342781035556
GenGen,10_10,home,41,Male candidates,0.1639593191986931
GenGen,10_10,home,41,Mothers,0.27394709316176463
GenGen,10_10,home,42,Fathers,0.27109128751399053
GenGen,10_10,home,42,Female candidates,0.1254929783381996
GenGen,10_10,home,42,Male candidates,0.3029739595606679
GenGen,10_10,home,42,Mothers,0.2997025221276119
GenGen,10_10,home,43,Fathers,0.26255971400579536
GenGen,10_10,home,43,Female candidates,0.11076660248529824
GenGen,10_10,home,43,Male candidates,0.16345574415950645
GenGen,10_10,home,43,Mothers,0.3099229803317872
GenGen,10_10,home,44,Fathers,0.17427801962994766
GenGen,10_10,home,44,Female candidates,0.15072324333893294
GenGen,10_10,home,44,Male candidates,0.21527907240692848
GenGen,10_10,home,44,Mothers,0.32119596366874337
GenGen,10_10,home,45,Fathers,0.19884100486712547
GenGen,10_10,home,45,Female candidates,0.15888093778513102
GenGen,10_10,home,45,Male candidates,0.2477116155845629
GenGen,10_10,home,45,Mothers,0.3277238219295463
GenGen,10_10,home,46,Fathers,0.20264619075320348
GenGen,10_10,home,46,Female candidates,0.14072225880806394
GenGen,10_10,home,46,Male candidates,0.1900856586819369
GenGen,10_10,home,46,Mothers,0.3321664820924702
GenGen,10_10,home,47,Fathers,0.2063522312316584
GenGen,10_10,home,47,Female candidates,0.15206409619941047
GenGen,10_10,home,47,Male candidates,0.3092022423270407
GenGen,10_10,home,47,Mothers,0.33388489450677117
GenGen,10_10,home,48,Fathers,0.20173391296572304
GenGen,10_10,home,48,Female candidates,0.11786157254176033
GenGen,10_10,home,48,Male candidates,0.305651555757592
GenGen,10_10,home,48,Mothers,0.3362684122065202
GenGen,10_10,home,49,Fathers,0.1898840469391164
GenGen,10_10,home,49,Female candidates,0.15535988201486828
GenGen,10_10,home,49,Male candidates,0.2667179942141325
GenGen,10_10,home,49,Mothers,0.32003039684143436
GenGen,10_10,home,50,Fathers,0.23803798181881675
GenGen,10_10,home,50,Female candidates,0.1556068886483498
GenGen,10_10,home,50,Male candidates,0.16714080146759197
GenGen,10_10,home,50,Mothers,0.31813517542595915
GenGen,10_10,import,21,Fathers,-0.07318272505093446
GenGen,10_10,import,21,Female candidates,0.03933311616034808
GenGen,10_10,import,21,Male candidates,0.03847124030561002
GenGen,10_10,import,21,Male candidates1,-0.07879778972412073
GenGen,10_10,import,21,Mothers,0.1884914529450766
GenGen,10_10,import,22,Fathers,-0.03643281017812089
GenGen,10_10,import,22,Female candidates,0.08761966654494414
GenGen,10_10,import,22,Male candidates,0.22023301924309324
GenGen,10_10,import,22,Male candidates1,0.03624787827932
GenGen,10_10,import,22,Mothers,0.27146346646010233
GenGen,10_10,import,23,Fathers,-0.11673948664794921
GenGen,10_10,import,23,Female candidates,0.14627344716450932
GenGen,10_10,import,23,Male candidates,0.3237126525606833
GenGen,10_10,import,23,Male candidates1,0.08787018467223483
GenGen,10_10,import,23,Mothers,0.32852609109190367
GenGen,10_10,import,24,Fathers,0.05075692565901577
GenGen,10_10,import,24,Female candidates,0.23103802334619794
GenGen,10_10,import,24,Male candidates,0.16015950800387446
GenGen,10_10,import,24,Male candidates1,-0.0945700340340683
GenGen,10_10,import,24,Mothers,0.337912270558776
GenGen,10_10,import,25,Fathers,-0.23069426346276384
GenGen,10_10,import,25,Female candidates,0.17450027514096125
GenGen,10_10,import,25,Male candidates,0.5293524028502384
GenGen,10_10,import,25,Male candidates1,0.0811022300849259
GenGen,10_10,import,25,Mothers,0.2887390453858835
GenGen,10_10,import,26,Fathers,0.05829308464482301
GenGen,10_10,import,26,Female candidates,0.10472980364378234
GenGen,10_10,import,26,Male candidates,0.14081670421583392
GenGen,10_10,import,26,Male candidates1,-0.031735775490938964
GenGen,10_10,import,26,Mothers,0.26298253701877256
GenGen,10_10,import,27,Fathers,0.02272080302445461
GenGen,10_10,import,27,Female candidates,0.06942815311400538
GenGen,10_10,import,27,Male candidates,0.1350508970670882
GenGen,10_10,import,27,Male candidates1,0.10834417640553556
GenGen,10_10,import,27,Mothers,0.21827965568793883
GenGen,10_10,import,28,Fathers,-0.12019870257051495
GenGen,10_10,import,28,Female candidates,-0.02374791557707069
GenGen,10_10,import,28,Male candidates,0.16228944251701574
GenGen,10_10,import,28,Male candidates1,-0.06418040608408092
GenGen,10_10,import,28,Mothers,0.1429311506756514
GenGen,10_10,import,29,Fathers,-0.12507019583078596
GenGen,10_10,import,29,Female candidates,-0.028056909464463986
GenGen,10_10,import,29,Male candidates,0.05845030865069618
GenGen,10_10,import,29,Male candidates1,-0.049128658942814527
GenGen,10_10,import,29,Mothers,0.1049629655300555
GenGen,10_10,import,30,Fathers,-0.3847108019628472
GenGen,10_10,import,30,Female candidates,-0.11326082123009262
GenGen,10_10,import,30,Male candidates,0.05678320347160816
GenGen,10_10,import,30,Male candidates1,-0.0902528957136858
GenGen,10_10,import,30,Mothers,0.05570603889717893
GenGen,10_10,import,31,Fathers,-0.16998389009589668
GenGen,10_10,import,31,Female candidates,-0.06284258945462091
GenGen,10_10,import,31,Male candidates,-0.2447855599585761
GenGen,10_10,import,31,Mothers,0.16169863219805672
GenGen,10_10,import,32,Fathers,-0.12945778729964483
GenGen,10_10,import,32,Female candidates,-0.012345443547523564
GenGen,10_10,import,32,Male candidates,-0.02711760340508657
GenGen,10_10,import,32,Mothers,0.1654088656105731
GenGen,10_10,import,33,Fathers,-0.14778725550279934
GenGen,10_10,import,33,Female candidates,-0.0387538374991457
GenGen,10_10,import,33,Male candidates,0.09584793559338003
GenGen,10_10,import,33,Mothers,0.15316071130251535
GenGen,10_10,import,34,Fathers,-0.10219424753936361
GenGen,10_10,import,34,Female candidates,0.014979338808508238
GenGen,10_10,import,34,Male candidates,0.06960973866075988
GenGen,10_10,import,34,Mothers,0.16475601325981168
GenGen,10_10,import,35,Fathers,-0.16504045639532244
GenGen,10_10,import,35,Female candidates,0.0038508268023023
GenGen,10_10,import,35,Male candidates,0.05940296374040279
GenGen,10_10,import,35,Mothers,0.1994104203973213
GenGen,10_10,import,36,Fathers,-0.035959566223251874
GenGen,10_10,import,36,Female candidates,0.01646375412622175
GenGen,10_10,import,36,Male candidates,0.027558194015354642
GenGen,10_10,import,36,Mothers,0.21701020019045655
GenGen,10_10,import,37,Fathers,-0.11461198830682617
GenGen,10_10,import,37,Female candidates,-0.02254644023423983
GenGen,10_10,import,37,Male candidates,0.1688452372020179
GenGen,10_10,import,37,Mothers,0.22655475287532764
GenGen,10_10,import,38,Fathers,-0.06399751092174252
GenGen,10_10,import,38,Female candidates,-0.020493108598678318
GenGen,10_10,import,38,Male candidates,0.15885793549810762
GenGen,10_10,import,38,Mothers,0.23899185651788307
GenGen,10_10,import,39,Fathers,0.20722153140604127
GenGen,10_10,import,39,Female candidates,0.0386048319607396
GenGen,10_10,import,39,Male candidates,0.13140918361256124
GenGen,10_10,import,39,Mothers,0.25186603743693803
GenGen,10_10,import,40,Fathers,0.2506356569969642
GenGen,10_10,import,40,Female candidates,0.09388489663704254
GenGen,10_10,import,40,Male candidates,0.16104328189545086
GenGen,10_10,import,40,Mothers,0.2537087536543673
GenGen,10_10,import,41,Fathers,0.28044300101983216
GenGen,10_10,import,41,Female candidates,0.12297342781035556
GenGen,10_10,import,41,Male candidates,0.1639593191986931
GenGen,10_10,import,41,Mothers,0.27394709316176463
GenGen,10_10,import,42,Fathers,0.27109128751399053
GenGen,10_10,import,42,Female candidates,0.1254929783381996
GenGen,10_10,import,42,Male candidates,0.3029739595606679
GenGen,10_10,import,42,Mothers,0.2997025221276119
GenGen,10_10,import,43,Fathers,0.26255971400579536
GenGen,10_10,import,43,Female candidates,0.11076660248529824
GenGen,10_10,import,43,Male candidates,0.16345574415950645
GenGen,10_10,import,43,Mothers,0.3099229803317872
GenGen,10_10,import,44,Fathers,0.17427801962994766
GenGen,10_10,import,44,Female candidates,0.15072324333893294
GenGen,10_10,import,44,Male candidates,0.21527907240692848
GenGen,10_10,import,44,Mothers,0.32119596366874337
GenGen,10_10,import,45,Fathers,0.19884100486712547
GenGen,10_10,import,45,Female candidates,0.15888093778513102
GenGen,10_10,import,45,Male candidates,0.2477116155845629
GenGen,10_10,import,45,Mothers,0.3277238219295463
GenGen,10_10,import,46,Fathers,0.20264619075320348
GenGen,10_10,import,46,Female candidates,0.14072225880806394
GenGen,10_10,import,46,Male candidates,0.1900856586819369
GenGen,10_10,import,46,Mothers,0.3321664820924702
GenGen,10_10,import,47,Fathers,0.2063522312316584
GenGen,10_10,import,47,Female candidates,0.15206409619941047
GenGen,10_10,import,47,Male candidates,0.3092022423270407
GenGen,10_10,import,47,Mothers,0.33388489450677117
GenGen,10_10,import,48,Fathers,0.20173391296572304
GenGen,10_10,import,48,Female candidates,0.11786157254176033
GenGen,10_10,import,48,Male candidates,0.305651555757592
GenGen,10_10,import,48,Mothers,0.3362684122065202
GenGen,10_10,import,49,Fathers,0.1898840469391164
GenGen,10_10,import,49,Female candidates,0.15535988201486828
GenGen,10_10,import,49,Male candidates,0.2667179942141325
GenGen,10_10,import,49,Mothers,0.32003039684143436
GenGen,10_10,import,50,Fathers,0.23803798181881675
GenGen,10_10,import,50,Female candidates,0.1556068886483498
GenGen,10_10,import,50,Male candidates,0.16714080146759197
GenGen,10_10,import,50,Mothers,0.31813517542595915
GenGen,50_50,home,21,Fathers,-0.07318272505093446
GenGen,50_50,home,21,Female candidates,0.03933311616034808
GenGen,50_50,home,21,Male candidates,0.03847124030561002
GenGen,50_50,home,21,Male candidates1,-0.07879778972412073
GenGen,50_50,home,21,Mothers,0.1884914529450766
GenGen,50_50,home,22,Fathers,-0.03643281017812089
GenGen,50_50,home,22,Female candidates,0.08761966654494414
GenGen,50_50,home,22,Male candidates,0.22023301924309324
GenGen,50_50,home,22,Male candidates1,0.03624787827932
GenGen,50_50,home,22,Mothers,0.27146346646010233
GenGen,50_50,home,23,Fathers,-0.11673948664794921
GenGen,50_50,home,23,Female candidates,0.14627344716450932
GenGen,50_50,home,23,Male candidates,0.3237126525606833
GenGen,50_50,home,23,Male candidates1,0.08787018467223483
GenGen,50_50,home,23,Mothers,0.32852609109190367
GenGen,50_50,home,24,Fathers,0.05075692565901577
GenGen,50_50,home,24,Female candidates,0.23103802334619794
GenGen,50_50,home,24,Male candidates,0.16015950800387446
GenGen,50_50,home,24,Male candidates1,-0.0945700340340683
GenGen,50_50,home,24,Mothers,0.337912270558776
GenGen,50_50,home,25,Fathers,-0.23069426346276384
GenGen,50_50,home,25,Female candidates,0.17450027514096125
GenGen,50_50,home,25,Male candidates,0.5293524028502384
GenGen,50_50,home,25,Male candidates1,0.0811022300849259
GenGen,50_50,home,25,Mothers,0.2887390453858835
GenGen,50_50,home,26,Fathers,0.05829308464482301
GenGen,50_50,home,26,Female candidates,0.10472980364378234
GenGen,50_50,home,26,Male candidates,0.14081670421583392
GenGen,50_50,home,26,Male candidates1,-0.031735775490938964
GenGen,50_50,home,26,Mothers,0.26298253701877256
GenGen,50_50,home,27,Fathers,0.02272080302445461
GenGen,50_50,home,27,Female candidates,0.06942815311400538
GenGen,50_50,home,27,Male candidates,0.1350508970670882
GenGen,50_50,home,27,Male candidates1,0.10834417640553556
GenGen,50_50,home,27,Mothers,0.21827965568793883
GenGen,50_50,home,28,Fathers,-0.12019870257051495
GenGen,50_50,home,28,Female candidates,-0.02374791557707069
GenGen,50_50,home,28,Male candidates,0.16228944251701574
GenGen,50_50,home,28,Male candidates1,-0.06418040608408092
GenGen,50_50,home,28,Mothers,0.1429311506756514
GenGen,50_50,home,29,Fathers,-0.12507019583078596
GenGen,50_50,home,29,Female candidates,-0.028056909464463986
GenGen,50_50,home,29,Male candidates,0.05845030865069618
GenGen,50_50,home,29,Male candidates1,-0.049128658942814527
GenGen,50_50,home,29,Mothers,0.1049629655300555
GenGen,50_50,home,30,Fathers,-0.3847108019628472
GenGen,50_50,home,30,Female candidates,-0.11326082123009262
GenGen,50_50,home,30,Male candidates,0.05678320347160816
GenGen,50_50,home,30,Male candidates1,-0.0902528957136858
GenGen,50_50,home,30,Mothers,0.05570603889717893
GenGen,50_50,home,31,Fathers,-0.2044536093682162
GenGen,50_50,home,31,Female candidates,-0.06509851231350765
GenGen,50_50,home,31,Male candidates,-0.2385782438746817
GenGen,50_50,home,31,Mothers,0.16247221069094575
GenGen,50_50,home,32,Fathers,-0.13307534058647885
GenGen,50_50,home,32,Female candidates,0.0198429305391603
GenGen,50_50,home,32,Male candidates,0.05662556429468697
GenGen,50_50,home,32,Mothers,0.16871656494245935
