Generation Group variable value sd var SDSt zMean Strategy Scenario Rep GenVar Trait SDGenic SDGenicSt zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic Import
49 import gvNormUnres3 10.1716550854191 1.43283449756035 2.05301469739903 0.973501872274287 6.7992774786851 SU55 GenGen 4 2.62331196076337 3 1.61966415060758 NA NA NA NA NA NA NA 50_50
50 import gvNormUnres3 10.5091010234911 1.42221149565546 2.02268553837454 0.96628435185501 7.02854628332638 SU55 GenGen 4 2.61725921151634 3 1.6177945517019 NA NA NA NA NA NA NA 50_50
51 import gvNormUnres3 10.7628319591213 1.39669338901653 1.95075242292248 0.948946742639018 7.20093712212212 SU55 GenGen 4 2.61451580767323 3 1.61694644551798 NA NA NA NA NA NA NA 50_50
52 import gvNormUnres3 11.1224782953005 1.43964844273506 2.07258763866947 0.97813142886051 7.44528940581097 SU55 GenGen 4 2.60748497494786 3 1.61477087382324 NA NA NA NA NA NA NA 50_50
53 import gvNormUnres3 11.4171915891953 1.44295128409539 2.08210840827253 0.980375457918705 7.64552463456849 SU55 GenGen 4 2.60347554271545 3 1.61352890978608 NA NA NA NA NA NA NA 50_50
20 home gvNormUnres1 0.723342037534815 1.54676475883466 2.39248121917284 1 0 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
21 home gvNormUnres1 2.30984684142914 1.52186141987156 2.31606218129349 0.983899724362832 1.02569236519819 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
22 home gvNormUnres1 2.30839334565309 1.55816561818883 2.42788009370579 1.00737077780513 1.02475266459553 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
23 home gvNormUnres1 2.32368472062987 1.55799890684617 2.42736059373386 1.00726299713473 1.03463870246227 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
24 home gvNormUnres1 2.58053385241326 1.55210590039275 2.40903272603398 1.00345310528158 1.20069441993084 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
25 home gvNormUnres1 2.95387161070184 1.58463745629407 2.51107586789013 1.02448510495413 1.44206128335088 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
26 home gvNormUnres1 3.03455086965507 1.55429044433438 2.41581878534916 1.00486543636111 1.49422128925509 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
27 home gvNormUnres1 3.08761097345413 1.51254714442817 2.2877988641178 0.977877945427027 1.52852521523737 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
28 home gvNormUnres1 3.3476195609139 1.53273672600276 2.34928187123765 0.990930726374662 1.69662355467436 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
29 home gvNormUnres1 3.55585930194315 1.51027607554505 2.28093382436374 0.976409675045155 1.83125277986186 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
30 home gvNormUnres1 3.5319987479227 1.48924938528039 2.21786373155802 0.962815694354455 1.81582667587018 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
31 home gvNormUnres1 3.83997266370518 1.52215050187618 2.3169421503619 0.984086618978168 2.01493511432111 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
32 home gvNormUnres1 4.0090687144487 1.51362588473965 2.29106331895388 0.978575362603957 2.12425752406551 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
33 home gvNormUnres1 4.24352075782853 1.52189152230552 2.31615380566542 0.983919185909126 2.27583328375405 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
34 home gvNormUnres1 4.49395091467818 1.49204011201639 2.22618369586589 0.96461992910965 2.43773906510785 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
35 home gvNormUnres1 4.86610831051808 1.46819131968668 2.15558575120332 0.949201429177134 2.67834281154974 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
36 home gvNormUnres1 5.0654620225487 1.4778605540282 2.18407181715253 0.955452692846214 2.80722712371936 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
37 home gvNormUnres1 5.19546744394185 1.44634803333905 2.09192263354374 0.935079510363774 2.89127702248425 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
38 home gvNormUnres1 5.39729597843937 1.46050261996023 2.1330679029107 0.944230602370708 3.02176133391218 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
39 home gvNormUnres1 5.6734448436459 1.45781413127515 2.12522204134551 0.94249246561156 3.20029453595809 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
40 home gvNormUnres1 5.86670788835934 1.48665772450408 2.21015118982765 0.961140157876456 3.32524116640695 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
41 home gvNormUnres1 6.15305126064699 1.51749666628753 2.30279613219376 0.981077864374684 3.51036522657974 SU55 GenGen 4 2.54974053623099 1 1.59679069894304 NA NA NA NA NA NA NA 10_10
42 home gvNormUnres1 6.19457849077153 1.50723685012476 2.27176292237401 0.974444783226328 3.53721302608341 SU55 GenGen 4 2.54480081273989 1 1.59524318294732 NA NA NA NA NA NA NA 10_10
43 home gvNormUnres1 6.53105552398648 1.50416724797209 2.26251910987194 0.972460252524335 3.75474903554645 SU55 GenGen 4 2.52951208536597 1 1.59044399001221 NA NA NA NA NA NA NA 10_10
44 home gvNormUnres1 6.9570570832695 1.58105575939238 2.49973731430781 1.02216949950654 4.03016361093668 SU55 GenGen 4 2.50694584915595 1 1.58333377692638 NA NA NA NA NA NA NA 10_10
45 home gvNormUnres1 7.20057002791259 1.53398977760388 2.35312463779321 0.991740837669202 4.18759734043706 SU55 GenGen 4 2.50166309713276 1 1.58166466013904 NA NA NA NA NA NA NA 10_10
46 home gvNormUnres1 7.55416652734821 1.49534836811046 2.2360667420106 0.966758752143449 4.41620126835562 SU55 GenGen 4 2.50258087557701 1 1.58195476407418 NA NA NA NA NA NA NA 10_10
47 home gvNormUnres1 8.06264644052009 1.44852013795328 2.0982105900562 0.936483799284778 4.74493898381468 SU55 GenGen 4 2.48829576174191 1 1.57743328281798 NA NA NA NA NA NA NA 10_10
48 home gvNormUnres1 8.37019246524753 1.45085617630613 2.10498364432564 0.937994073125388 4.94377078611095 SU55 GenGen 4 2.47620144478525 1 1.57359507014519 NA NA NA NA NA NA NA 10_10
49 home gvNormUnres1 8.789876923059 1.47528210874095 2.17645730037115 0.953785700323583 5.21510128767193 SU55 GenGen 4 2.46994108153875 1 1.57160461997881 NA NA NA NA NA NA NA 10_10
50 home gvNormUnres1 9.1559078187686 1.45683462819531 2.12236713390897 0.941859206368847 5.4517441860952 SU55 GenGen 4 2.45376944906933 1 1.56645122779783 NA NA NA NA NA NA NA 10_10
51 home gvNormUnres1 9.54244461518694 1.41166959939761 1.99281105786341 0.912659531020847 5.7016443691777 SU55 GenGen 4 2.43064123086797 1 1.55905138814215 NA NA NA NA NA NA NA 10_10
52 home gvNormUnres1 9.82779743807877 1.39918764768949 1.95772607344684 0.904589815418115 5.88612802854606 SU55 GenGen 4 2.42137634334237 1 1.55607722923458 NA NA NA NA NA NA NA 10_10
53 home gvNormUnres1 10.1204283301171 1.39668399564489 1.95072618369057 0.902971177528741 6.07531703764838 SU55 GenGen 4 2.41031015339539 1 1.55251736009469 NA NA NA NA NA NA NA 10_10
20 home gvNormUnres3 0.134720111809711 1.48315647313472 2.19975312380144 1 0 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
21 home gvNormUnres3 1.80368558521839 1.49908408494153 2.24725309372499 1.01073899625246 1.12527943183314 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
22 home gvNormUnres3 1.67420842254981 1.53973191117935 2.370774358304 1.03814529287328 1.03798104827491 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
23 home gvNormUnres3 1.66562442505264 1.49945494161611 2.24836512193698 1.01098904180146 1.03219339359878 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
24 home gvNormUnres3 1.93306467232407 1.47827377084118 2.18529334155699 0.996707898066057 1.21251168915001 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
25 home gvNormUnres3 2.19667761067868 1.50871273267778 2.27621410974405 1.01723099349662 1.39024946876368 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
26 home gvNormUnres3 2.26163204962459 1.49534159857135 2.23604649641793 1.00821567087313 1.43404419988105 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
27 home gvNormUnres3 2.25079824886097 1.47471251462735 2.17477700079851 0.99430676488939 1.42673964303903 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
28 home gvNormUnres3 2.46752165797554 1.49803496219862 2.24410874796943 1.01003163815376 1.57286273459424 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
29 home gvNormUnres3 2.61470609060791 1.48607486156414 2.20841849417288 1.00196768748428 1.67210002701645 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
30 home gvNormUnres3 2.60476866026244 1.48229279922466 2.19719194263329 0.999417678494679 1.66539983689797 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
31 home gvNormUnres3 2.88315377448601 1.46825461332823 2.15577160955962 0.989952604410644 1.85309757430202 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
32 home gvNormUnres3 3.00935858723709 1.47333831002192 2.17072577577824 0.993380224345407 1.93818961619855 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
33 home gvNormUnres3 3.16608111041869 1.49236699816475 2.22715925721125 1.00621008315498 2.04385784879599 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
34 home gvNormUnres3 3.2963688072612 1.4782397771034 2.18519283861071 0.996684978206693 2.1317027250464 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
35 home gvNormUnres3 3.54288096245225 1.5008569334315 2.25257153462941 1.01193431752981 2.29791051205758 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
36 home gvNormUnres3 3.77146837408517 1.47559468289843 2.17737966819812 0.994901555990034 2.45203276131008 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
37 home gvNormUnres3 3.7770554725219 1.46656081958863 2.15080063755248 0.988810584825878 2.45579979367513 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
38 home gvNormUnres3 3.97636846414823 1.467055612164 2.15225216918188 0.989144192630802 2.59018412549487 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
39 home gvNormUnres3 4.24040510623897 1.41320100795564 1.99713708888683 0.952833388488517 2.76820758213844 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
40 home gvNormUnres3 4.40039800152514 1.45428237270667 2.11493721956534 0.98053199311666 2.87608082288156 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
41 home gvNormUnres3 4.79232769344104 1.57806368685553 2.49028499977206 1.06399002090468 3.14033459449309 SU55 GenGen 4 2.57338115023592 3 1.60417615935281 NA NA NA NA NA NA NA 10_10
42 home gvNormUnres3 4.80265789707226 1.58692351577576 2.51832624492211 1.06996365152338 3.14729960716594 SU55 GenGen 4 2.56651373922342 3 1.60203425032782 NA NA NA NA NA NA NA 10_10
43 home gvNormUnres3 5.05190323181808 1.58741122463397 2.51987439609393 1.07029248321918 3.31535020685691 SU55 GenGen 4 2.55306128560116 3 1.59783018046386 NA NA NA NA NA NA NA 10_10
44 home gvNormUnres3 5.40460860818472 1.65851503553319 2.75067212308967 1.1182333527007 3.55315746641138 SU55 GenGen 4 2.53122668870317 3 1.59098293161906 NA NA NA NA NA NA NA 10_10
45 home gvNormUnres3 5.5720926189981 1.61966696405088 2.62332107443779 1.09204051857565 3.66608149961159 SU55 GenGen 4 2.52730130842012 3 1.58974881928565 NA NA NA NA NA NA NA 10_10
46 home gvNormUnres3 5.89772091873226 1.57984627649576 2.49591425735751 1.06519191003271 3.88563237346236 SU55 GenGen 4 2.52904015504725 3 1.59029561876 NA NA NA NA NA NA NA 10_10
47 home gvNormUnres3 6.33180506018405 1.57569362882091 2.4828104119068 1.06239203844123 4.17830826391264 SU55 GenGen 4 2.51711830780424 3 1.5865428792832 NA NA NA NA NA NA NA 10_10
48 home gvNormUnres3 6.5641336857473 1.58722103560381 2.51927061586322 1.0701642506061 4.33495298061755 SU55 GenGen 4 2.50241108250084 3 1.58190109757242 NA NA NA NA NA NA NA 10_10
49 home gvNormUnres3 7.01139135725181 1.62838295406037 2.65163104507439 1.09791716757889 4.63651096158985 SU55 GenGen 4 2.49611079287897 3 1.57990847610834 NA NA NA NA NA NA NA 10_10
50 home gvNormUnres3 7.30704989870402 1.59939745079137 2.55807220559793 1.07837404870099 4.83585509473268 SU55 GenGen 4 2.48140235058036 3 1.57524675863192 NA NA NA NA NA NA NA 10_10
51 home gvNormUnres3 7.70274416867374 1.59905846457188 2.55698797311897 1.07814549141412 5.10264708676936 SU55 GenGen 4 2.45749651648398 3 1.56764042958964 NA NA NA NA NA NA NA 10_10
52 home gvNormUnres3 7.93066762805001 1.57419572617033 2.47809218429295 1.06138209601256 5.25632167438354 SU55 GenGen 4 2.44786236114134 3 1.56456459155298 NA NA NA NA NA NA NA 10_10
53 home gvNormUnres3 8.22354432665424 1.55946678556119 2.43193665526856 1.05145128906405 5.45379018422001 SU55 GenGen 4 2.44089278298286 3 1.56233568191438 NA NA NA NA NA NA NA 10_10
20 import gvNormUnres1 0.767569245208738 1.51695379379857 2.30114881251986 1 0 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
21 import gvNormUnres1 2.6423071780409 1.46660794212757 2.15093885591168 0.966811216085282 1.23585697896419 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
22 import gvNormUnres1 2.53168424956427 1.51538213016605 2.29638300042659 0.99896393440661 1.16293259001519 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
23 import gvNormUnres1 2.78436540728473 1.43787173503665 2.06747512641732 0.947867852610142 1.32950401674779 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
24 import gvNormUnres1 3.1299039155653 1.51983135789795 2.30988735644993 1.00189693589294 1.55728848170194 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
25 import gvNormUnres1 3.29000369259066 1.52116679300351 2.31394841213658 1.00277727589474 1.66282879392493 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
26 import gvNormUnres1 3.48839060313516 1.47115253483943 2.16428978076447 0.969807083678896 1.79360859180376 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
27 import gvNormUnres1 3.76162145061226 1.46814573650046 2.15545190360447 0.96782495452555 1.97372669994528 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
28 import gvNormUnres1 4.04020847364811 1.5165842563143 2.3000278065004 0.999756395029448 2.15737568396493 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
29 import gvNormUnres1 4.28664100593904 1.50140616036854 2.2542204583926 0.989750753454993 2.31982791771019 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
30 import gvNormUnres1 4.58674174681899 1.50007254208935 2.25021763153039 0.98887161113395 2.51765908574365 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
31 import gvNormUnres1 4.83277298704218 1.45587559523417 2.11957374879846 0.959736282796426 2.6798467813933 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
32 import gvNormUnres1 5.05372330985019 1.47070503951614 2.16297331325819 0.969512087664443 2.82550073849553 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
33 import gvNormUnres1 5.29029621835882 1.44569558599368 2.09003572736161 0.953025459248531 2.98145335186831 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
34 import gvNormUnres1 5.47523912785674 1.43691603633026 2.06472769546307 0.947237840865354 3.10337065103324 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
35 import gvNormUnres1 5.70343049805774 1.45389102641904 2.1137991167018 0.958428023557912 3.2537980214211 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
36 import gvNormUnres1 5.99529999593993 1.46021425088253 2.13222565848043 0.962596393411591 3.44620302352161 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
37 import gvNormUnres1 6.23040555904122 1.47103082063886 2.16393167526944 0.969726847747478 3.60118833952953 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
38 import gvNormUnres1 6.46851934156282 1.4185766240133 2.01235963819699 0.935148209400026 3.75815672149016 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
39 import gvNormUnres1 6.76026535847624 1.43748942739738 2.06637585387924 0.947615829350871 3.95048032297763 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
40 import gvNormUnres1 6.93829375167109 1.40001567390462 1.96004388717861 0.922912536708766 4.06783946333025 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
41 import gvNormUnres1 6.99686251036586 1.47680682147237 2.18095838794731 0.973534479105214 4.10644891797165 SU55 GenGen 4 2.62260541534341 1 1.6194460211268 NA NA NA NA NA NA NA 10_10
42 import gvNormUnres1 7.19987482755703 1.46377803327626 2.14264613070212 0.964945695287693 4.24027785727165 SU55 GenGen 4 2.61677095899543 1 1.61764364400675 NA NA NA NA NA NA NA 10_10
43 import gvNormUnres1 7.36876950123367 1.47135940316854 2.16489849329248 0.969943454562412 4.35161590485563 SU55 GenGen 4 2.61298687533659 1 1.61647359252683 NA NA NA NA NA NA NA 10_10
44 import gvNormUnres1 7.61407766097998 1.47029549330871 2.16176883764391 0.969242108309036 4.51332693438675 SU55 GenGen 4 2.60631855349222 1 1.61440966098826 NA NA NA NA NA NA NA 10_10
45 import gvNormUnres1 7.78863781423132 1.49988051028824 2.24964154514251 0.988745020725005 4.62839975596178 SU55 GenGen 4 2.6011390617252 1 1.61280471902993 NA NA NA NA NA NA NA 10_10
46 import gvNormUnres1 8.00860371049928 1.49997849244136 2.24993547778664 0.988809612114353 4.77340476347566 SU55 GenGen 4 2.59497365878484 1 1.61089219340862 NA NA NA NA NA NA NA 10_10
47 import gvNormUnres1 8.29057567015472 1.47955871455523 2.18909398981632 0.975348570670899 4.95928515140056 SU55 GenGen 4 2.58635503184916 1 1.60821485873286 NA NA NA NA NA NA NA 10_10
48 import gvNormUnres1 8.55844839649757 1.49136834882457 2.22417955187571 0.98313366888392 5.13587110110973 SU55 GenGen 4 2.58198593375838 1 1.6068559156808 NA NA NA NA NA NA NA 10_10
49 import gvNormUnres1 8.81379251425463 1.47772141150479 2.18366057001971 0.974137391360131 5.30419799333343 SU55 GenGen 4 2.57513345035515 1 1.60472223464223 NA NA NA NA NA NA NA 10_10
50 import gvNormUnres1 9.01382392109514 1.49567604608491 2.2370468348322 0.985973371238704 5.43606186925256 SU55 GenGen 4 2.56876081025629 1 1.60273541492546 NA NA NA NA NA NA NA 10_10
51 import gvNormUnres1 9.35581879679694 1.47736187507994 2.18259810993973 0.973900379246568 5.66151031540821 SU55 GenGen 4 2.56196475219549 1 1.60061386730076 NA NA NA NA NA NA NA 10_10
52 import gvNormUnres1 9.54026057998525 1.47995139324821 2.19025612637733 0.975607430693261 5.78309726416191 SU55 GenGen 4 2.55700829531001 1 1.59906481898327 NA NA NA NA NA NA NA 10_10
53 import gvNormUnres1 9.77048086775511 1.48244015821519 2.19762882268909 0.977248064031702 5.93486212919011 SU55 GenGen 4 2.55054020588905 1 1.59704107833488 NA NA NA NA NA NA NA 10_10
20 import gvNormUnres3 0.164237937688877 1.47183537943587 2.16629938415912 1 0 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
21 import gvNormUnres3 2.68994212174456 1.36815619742567 1.87185138055428 0.929557895224715 1.71602355762351 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
22 import gvNormUnres3 2.41569606631855 1.50054740498626 2.25164251461099 1.01950763376907 1.52969425799007 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
23 import gvNormUnres3 2.73292399884789 1.35640214987321 1.83982679218068 0.921571915463197 1.74522646829128 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
24 import gvNormUnres3 3.14393084222553 1.45246130534515 2.10964384352494 0.986836792781716 2.02447430342293 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
25 import gvNormUnres3 3.36928687745318 1.45685932595526 2.1224390956228 0.989824912697538 2.17758655930173 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
26 import gvNormUnres3 3.565729783394 1.39488040705077 1.94569134997413 0.947714959525847 2.31105454674481 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
27 import gvNormUnres3 3.9550949631384 1.39723483208365 1.95226517598783 0.949314611950144 2.57559852033351 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
28 import gvNormUnres3 4.23775865881672 1.43319481801589 2.05404738638761 0.973746682570722 2.76764696517159 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
29 import gvNormUnres3 4.55617131398911 1.41920149267387 2.01413287680775 0.964239284163582 2.98398410424377 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
30 import gvNormUnres3 4.8783367942714 1.40256501236957 1.96718861392326 0.952936063343684 3.20287100204737 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
31 import gvNormUnres3 5.2024583481949 1.35726711689677 1.84217402660927 0.922159594653167 3.42308690285533 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
32 import gvNormUnres3 5.46818204774813 1.35619745780979 1.83927154456973 0.921432842801754 3.6036259109984 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
33 import gvNormUnres3 5.74846886249354 1.35068493242824 1.82434978668867 0.917687501808751 3.79405944633905 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
34 import gvNormUnres3 5.9871229123638 1.33838280700501 1.79126853808661 0.909329144892543 3.95620668998101 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
35 import gvNormUnres3 6.33439380189757 1.34935620657919 1.82076217223377 0.916784733831018 4.19215080056957 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
36 import gvNormUnres3 6.62860276504358 1.32536485659062 1.75659200308548 0.900484439434127 4.39204337500869 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
37 import gvNormUnres3 6.92324531915873 1.32802161526516 1.76364141061148 0.902289504532884 4.59223054147569 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
38 import gvNormUnres3 7.18210529365434 1.33860932439779 1.7918749233647 0.909483046202393 4.76810617139487 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
39 import gvNormUnres3 7.46637311793405 1.31423733365598 1.72721976917519 0.892924135415003 4.96124449939774 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
40 import gvNormUnres3 7.71876843620506 1.29278553679795 1.67129444415397 0.878349273879704 5.13272788795967 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 10_10
41 import gvNormUnres3 7.87905777144596 1.35999651591921 1.84959052331239 0.924014013333798 5.24163227868191 SU55 GenGen 4 2.66060324651913 3 1.63113556963213 NA NA NA NA NA NA NA 10_10
42 import gvNormUnres3 8.0881536385478 1.36037318642423 1.85061520634202 0.924269932243132 5.38369698919457 SU55 GenGen 4 2.6532692261247 3 1.62888588493016 NA NA NA NA NA NA NA 10_10
43 import gvNormUnres3 8.30518987307007 1.40152766975553 1.96427980909037 0.952231268073416 5.5311565743864 SU55 GenGen 4 2.65064119692359 3 1.62807898976788 NA NA NA NA NA NA NA 10_10
44 import gvNormUnres3 8.63904365803712 1.4107859470855 1.99031698849392 0.958521562123497 5.7579847846819 SU55 GenGen 4 2.64318849544408 3 1.6257885764896 NA NA NA NA NA NA NA 10_10
45 import gvNormUnres3 8.87521556500167 1.4435875103711 2.08394490009943 0.980807725198456 5.91844560133592 SU55 GenGen 4 2.63944449004555 3 1.62463672556223 NA NA NA NA NA NA NA 10_10
46 import gvNormUnres3 9.12317988393631 1.42797975457598 2.03912617947888 0.970203444303198 6.08691846345021 SU55 GenGen 4 2.63305148421669 3 1.62266801417193 NA NA NA NA NA NA NA 10_10
47 import gvNormUnres3 9.47557792588031 1.41539162553439 2.00333345363287 0.961650769719155 6.32634608345964 SU55 GenGen 4 2.62475436627516 3 1.62010936861533 NA NA NA NA NA NA NA 10_10
48 import gvNormUnres3 9.77982612630574 1.42211552046897 2.02241255355874 0.96621914402822 6.53305955473253 SU55 GenGen 4 2.62053052884321 3 1.61880527823553 NA NA NA NA NA NA NA 10_10
49 import gvNormUnres3 10.0964671299808 1.42952838944183 2.04355141622015 0.971255623702799 6.74819299159584 SU55 GenGen 4 2.61268630328727 3 1.61638061832208 NA NA NA NA NA NA NA 10_10
50 import gvNormUnres3 10.3467063207562 1.43317786829102 2.05399880215919 0.973735166524082 6.91821145580164 SU55 GenGen 4 2.60665792406721 3 1.61451476427663 NA NA NA NA NA NA NA 10_10
51 import gvNormUnres3 10.7749012865991 1.42268399326682 2.02402974469763 0.966605377981957 7.20913731057143 SU55 GenGen 4 2.60082847854691 3 1.61270842948963 NA NA NA NA NA NA NA 10_10
52 import gvNormUnres3 11.0190346704377 1.41252934146745 1.99523914050647 0.959706065775409 7.37500734417006 SU55 GenGen 4 2.59591419114566 3 1.6111840959821 NA NA NA NA NA NA NA 10_10
53 import gvNormUnres3 11.3304899475877 1.4176934338937 2.0098546725053 0.963214673122668 7.5866174749643 SU55 GenGen 4 2.58985621990342 3 1.60930302302066 NA NA NA NA NA NA NA 10_10
20 home gvNormUnres1 0.723342037534815 1.54676475883466 2.39248121917284 1 0 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 0_100
21 home gvNormUnres1 2.30984684142914 1.52186141987156 2.31606218129349 0.983899724362832 1.02569236519819 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 0_100
22 home gvNormUnres1 2.30839334565309 1.55816561818883 2.42788009370579 1.00737077780513 1.02475266459553 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 0_100
23 home gvNormUnres1 2.32368472062987 1.55799890684617 2.42736059373386 1.00726299713473 1.03463870246227 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 0_100
24 home gvNormUnres1 2.58053385241326 1.55210590039275 2.40903272603398 1.00345310528158 1.20069441993084 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 0_100
25 home gvNormUnres1 2.95387161070184 1.58463745629407 2.51107586789013 1.02448510495413 1.44206128335088 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 0_100
26 home gvNormUnres1 3.03455086965507 1.55429044433438 2.41581878534916 1.00486543636111 1.49422128925509 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 0_100
27 home gvNormUnres1 3.08761097345413 1.51254714442817 2.2877988641178 0.977877945427027 1.52852521523737 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 0_100
28 home gvNormUnres1 3.3476195609139 1.53273672600276 2.34928187123765 0.990930726374662 1.69662355467436 SU55 GenGen 4 NA NA NA NA NA NA NA NA NA NA 0_100
