Generation Group variable value sd var SDSt SDSt30 zMean zMean_noC zMean30 Strategy Scenario Rep GenVar Trait SDGenic SDGenicSt SDGenicSt31 zMeanGenic SDGenicStNeg Genic_Genetic_VAR Genic_Genetic_SD Genic_Genetic_SDSt zMeanGenic_Genetic Import
27 home gvNormUnres3 1.39453244720044 1.48596884461499 2.20810340716639 0.957695106658141 0.987503538954096 1.41887506556692 0.898765075458834 -0.246813640184348 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
28 home gvNormUnres3 1.58311640480771 1.50232413491496 2.25697780634799 0.968235961229234 0.998372479517944 1.54041592697139 1.0203059368633 -0.12148979762734 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
29 home gvNormUnres3 1.684962790256 1.48894067948716 2.21694434703167 0.95961043060668 0.989478477704724 1.60605511269733 1.08594512258924 -0.0538075804500851 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
30 home gvNormUnres3 1.76593099441821 1.50477318409292 2.26434233556515 0.969814353954086 1 1.65823847656936 1.13812848646127 0 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
31 home gvNormUnres3 1.97617887270718 1.59640190517548 2.54849904284791 1.02886833622842 1.06089204808484 1.79374156262146 1.27363157251337 0.139720643955858 SU55 GenGen 2 2.55738820792013 3 1.59918360669441 NA 1 NA NA NA NA NA NA 0_100
32 home gvNormUnres3 2.07599949328969 1.61997919917204 2.62433260575009 1.04406371476585 1.0765603855099 1.85807515899657 1.33796516888848 0.206056635079121 SU55 GenGen 2 2.55223996122737 3 1.59757314737929 NA 0.998992949084536 NA NA NA NA NA NA 0_100
33 home gvNormUnres3 2.47008281632019 1.67979583289527 2.82171404021231 1.08261505964841 1.11631164792975 2.11205872766262 1.59194873755454 0.467945487961657 SU55 GenGen 2 2.55498060973758 3 1.59843067091994 NA 0.999529174904425 NA NA NA NA NA NA 0_100
34 home gvNormUnres3 2.8887560166485 1.76658928057098 3.12083768622828 1.13855274665325 1.17399040549482 2.38189027675356 1.86178028664547 0.746175592507736 SU55 GenGen 2 2.55391532812934 3 1.59809740883631 NA 0.999320779769411 NA NA NA NA NA NA 0_100
35 home gvNormUnres3 3.38812801581862 1.73561167791818 3.01234789652595 1.11858792802055 1.15340417829442 2.70373156012934 2.18362157002126 1.07803424366462 SU55 GenGen 2 2.5552732918935 3 1.59852222126985 NA 0.999586423083762 NA NA NA NA NA NA 0_100
36 home gvNormUnres3 3.78504284103343 1.67054634109248 2.79072507773747 1.07665383571649 1.1101648798317 2.95954000944228 2.43943001933419 1.34180477693211 SU55 GenGen 2 2.55128522748786 3 1.59727431191009 NA 0.998806081567919 NA NA NA NA NA NA 0_100
37 home gvNormUnres3 4.29923552285871 1.56182777362916 2.43930599447941 1.00658558331684 1.03791574048459 3.29093310496246 2.77082311485437 1.68351254210287 SU55 GenGen 2 2.55067236410039 3 1.5970824537576 NA 0.998686109007113 NA NA NA NA NA NA 0_100
38 home gvNormUnres3 4.69474702498057 1.59498383498254 2.54397343385559 1.02795440126296 1.05994966672934 3.54583712369863 3.02572713359055 1.94635049422937 SU55 GenGen 2 2.54938765442478 3 1.59668019791841 NA 0.998434570761284 NA NA NA NA NA NA 0_100
39 home gvNormUnres3 5.1081947150914 1.59040392397304 2.52938464138883 1.02500268502838 1.05690607779652 3.81230087299806 3.29219088288998 2.22110797561023 SU55 GenGen 2 2.54470289072716 3 1.59521249077581 NA 0.997516785501068 NA NA NA NA NA NA 0_100
40 home gvNormUnres3 5.46980693021589 1.6303315244915 2.65798087975078 1.05073570613155 1.08344004380585 4.04535707076933 3.52524708066125 2.46141808941816 SU55 GenGen 2 2.53989926439377 3 1.59370614116711 NA 0.99657483637003 NA NA NA NA NA NA 0_100
41 home gvNormUnres3 5.88568263351354 1.56697825857506 2.45542086284692 1.00990502991727 1.04133850545697 4.31338565526457 3.79327566515648 2.7377891117715 SU55 GenGen 2 2.54642783384362 3 1.59575306167452 NA 0.997854814790796 NA NA NA NA NA NA 0_100
42 home gvNormUnres3 6.38011498360506 1.57381450814276 2.47689210604064 1.01431093841435 1.04588154864778 4.63204337408021 4.11193338397213 3.06636510934921 SU55 GenGen 2 2.53982735084816 3 1.59368357927418 NA 0.996560727988204 NA NA NA NA NA NA 0_100
43 home gvNormUnres3 6.80166142363051 1.61672969653086 2.61381491164475 1.04196943614768 1.0744009220934 4.90372670331323 4.38361671320514 3.34650463102706 SU55 GenGen 2 2.53572766210331 3 1.59239682934352 NA 0.995756098722829 NA NA NA NA NA NA 0_100
44 home gvNormUnres3 7.20074481373576 1.61023857716266 2.59286827538282 1.03778596132034 1.07008723586027 5.1609327754576 4.64082278534952 3.61171628838778 SU55 GenGen 2 2.5340785338605 3 1.5918789319105 NA 0.995432247583497 NA NA NA NA NA NA 0_100
45 home gvNormUnres3 7.59080007144281 1.59568271775951 2.54620333575639 1.02840482565649 1.06041411066306 5.41232028804648 4.89221029793839 3.87092828248121 SU55 GenGen 2 2.52702481409226 3 1.58966185526742 NA 0.994045867286829 NA NA NA NA NA NA 0_100
46 home gvNormUnres3 8.0877467351095 1.53079544237381 2.34333468639243 0.986585492534893 1.01729314328297 5.73259846197212 5.21248847186403 4.20117517212542 SU55 GenGen 2 2.52021829784021 3 1.58751954250655 NA 0.992706238271186 NA NA NA NA NA NA 0_100
47 home gvNormUnres3 8.56848296419248 1.57843303037432 2.49145083137664 1.01728753927458 1.04895079674469 6.04242913968416 5.52231914957608 4.52064938535893 SU55 GenGen 2 2.51515810526848 3 1.5859249998876 NA 0.991709140369308 NA NA NA NA NA NA 0_100
48 home gvNormUnres3 8.85372180979668 1.57538109377825 2.48182559063396 1.01532059040181 1.04692262623479 6.22626330798043 5.70615331787235 4.71020542517907 SU55 GenGen 2 2.50319644539621 3 1.58214931197919 NA 0.98934813073126 NA NA NA NA NA NA 0_100
49 home gvNormUnres3 9.30000998011545 1.54228986075549 2.3786580145892 0.993993553799376 1.02493178178556 6.51389248568667 5.99378249557859 5.00678711272941 SU55 GenGen 2 2.49481377519883 3 1.57949795036234 NA 0.987690183760226 NA NA NA NA NA NA 0_100
50 home gvNormUnres3 9.70167975987506 1.50395151631049 2.26187016341264 0.969284795600705 0.999453959047706 6.77276546540106 6.25265547529298 5.2737175604578 SU55 GenGen 2 2.48717629589414 3 1.57707840511946 NA 0.986177195987746 NA NA NA NA NA NA 0_100
20 import gvNormUnres1 -0.454584179102685 1.53046122026608 2.34231154673833 1 1.02321465439083 0 -0.297024304231409 -2.18954393023877 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
21 import gvNormUnres1 1.43264318347344 1.53318438576632 2.35065436075763 1.00177931035702 1.02503527082284 1.23311021382693 0.936085909595518 -0.927807488972045 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
22 import gvNormUnres1 1.23161358336027 1.57796421727335 2.48997107099511 1.03103835391466 1.05497355296448 1.10175791463034 0.804733610398926 -1.06220908639793 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
23 import gvNormUnres1 1.72543358173769 1.47137838963447 2.16495436548333 0.961395408227767 0.983713870362707 1.424418817003 1.12739451277159 -0.732057722691249 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
24 import gvNormUnres1 2.06536906203271 1.53474413224818 2.35543955147022 1.00279844528263 1.02607806461353 1.64653191323416 1.34950760900275 -0.504788347695402 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
25 import gvNormUnres1 2.24619972520642 1.54779351257813 2.39566475757896 1.01132488173013 1.03480243933634 1.76468627139704 1.46766196716563 -0.383891076943001 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
26 import gvNormUnres1 2.47653759293175 1.46794077991554 2.15485013333905 0.959149281587373 0.981415600668638 1.91518852828224 1.61816422405083 -0.229894962179169 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
27 import gvNormUnres1 2.79743792831516 1.50006166268016 2.25018499184277 0.980136995839312 1.00289053745339 2.12486410263467 1.82783979840327 -0.015351841833946 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
28 import gvNormUnres1 3.04124448402775 1.49142917202242 2.22436097515947 0.974496545402911 0.997119145909499 2.28416677066974 1.98714246643833 0.147648982583094 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
29 import gvNormUnres1 3.33530792169624 1.49205660020446 2.22623289821369 0.974906505599049 0.997538623189904 2.47630717499659 2.17928287076518 0.344249859990903 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
30 import gvNormUnres1 3.58667544637035 1.48824687669468 2.21487876599146 0.972417240624978 0.994991570789773 2.64055016354511 2.3435258593137 0.51230569275469 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
31 import gvNormUnres1 3.81682123500419 1.51874604857418 2.3065895600597 0.992345332546318 1.01538228647774 2.79092691637379 2.49390261214238 0.666173389928711 SU55 GenGen 2 2.60397678864991 3 1.61368422829558 NA 1.01150788590218 NA NA NA NA NA NA 0_100
32 import gvNormUnres1 4.01291951053311 1.5054857704819 2.26648740512347 0.983681095964106 1.00651691263771 2.91905709891761 2.6220327946862 0.797278070377316 SU55 GenGen 2 2.60225323451737 3 1.61315009671059 NA 1.0111730754722 NA NA NA NA NA NA 0_100
33 import gvNormUnres1 4.2930932313054 1.50079640196204 2.25238984014221 0.980617072872399 1.00338175930888 3.10212199273019 2.80509768849879 0.984592752430856 SU55 GenGen 2 2.59815460347105 3 1.61187921491378 NA 1.01037644690201 NA NA NA NA NA NA 0_100
34 import gvNormUnres1 4.62055299778674 1.55074791941853 2.40481910958089 1.01325528467093 1.03677765591425 3.31608348495566 3.01905918072425 1.20352128675128 SU55 GenGen 2 2.59341230543585 3 1.61040749670257 NA 1.00945392776825 NA NA NA NA NA NA 0_100
35 import gvNormUnres1 4.85489722547961 1.51944190871618 2.30870371396307 0.992800006034795 1.01584751505411 3.46920348864456 3.17217918441315 1.36019591840615 SU55 GenGen 2 2.59239219873011 3 1.61009074239004 NA 1.00925537623046 NA NA NA NA NA NA 0_100
36 import gvNormUnres1 5.21894321499944 1.51931887178055 2.30832983414851 0.992719613971274 1.01576525671662 3.70707033864978 3.41004603441837 1.60358476512527 SU55 GenGen 2 2.58799204809836 3 1.60872373268326 NA 1.00839849167135 NA NA NA NA NA NA 0_100
37 import gvNormUnres1 5.55902604869997 1.49394911103156 2.23188394635198 0.976143068016991 0.998803891977012 3.92927971527247 3.63225541104106 1.83095265562866 SU55 GenGen 2 2.58338241356226 3 1.60729039490761 NA 1.00750003059835 NA NA NA NA NA NA 0_100
38 import gvNormUnres1 5.77847310684697 1.48700508440194 2.21118412103723 0.97160585626823 0.994161350425605 4.07266594109847 3.77564163686706 1.97766754313161 SU55 GenGen 2 2.57911579283444 3 1.6059625751662 NA 1.00666771153869 NA NA NA NA NA NA 0_100
39 import gvNormUnres1 6.05832964542273 1.47807040132262 2.18469211126601 0.965767953967269 0.98818792324036 4.25552358876046 3.95849928452905 2.1647701678868 SU55 GenGen 2 2.57381329741706 3 1.60431084812672 NA 1.00563235722556 NA NA NA NA NA NA 0_100
40 import gvNormUnres1 6.42226755113611 1.51811054581914 2.30465962932728 0.991930096441914 1.01495741081068 4.49331981704393 4.19629551281252 2.40808675342531 SU55 GenGen 2 2.56558813954058 3 1.60174534166346 NA 1.00402421730982 NA NA NA NA NA NA 0_100
41 import gvNormUnres1 6.63205454694898 1.52890033856084 2.33753624525144 0.998980123321928 1.02217110162816 4.63039417935701 4.3333698751256 2.54834324968533 SU55 GenGen 2 2.55873776716889 3 1.59960550360671 NA 1.00268289970195 NA NA NA NA NA NA 0_100
42 import gvNormUnres1 6.96407570891981 1.55397509036273 2.41483858146786 1.0153639110781 1.0389352333547 4.84733607737721 4.5503117731458 2.77032137889096 SU55 GenGen 2 2.55192560351697 3 1.59747475833484 NA 1.00134728173683 NA NA NA NA NA NA 0_100
43 import gvNormUnres1 7.24345740755531 1.54494464431234 2.3868539539894 1.00946343746217 1.03289778228304 5.02988346566511 4.7328591614337 2.95710654170792 SU55 GenGen 2 2.54450889559159 3 1.59515168419545 NA 0.999891106005343 NA NA NA NA NA NA 0_100
44 import gvNormUnres1 7.5849704736699 1.54126001444469 2.37548243212606 1.00705590839913 1.03043436326486 5.25302735300596 4.95600304877455 3.18543063727281 SU55 GenGen 2 2.5368300471707 3 1.59274293191673 NA 0.998381224528911 NA NA NA NA NA NA 0_100
45 import gvNormUnres1 7.90530057181711 1.54319485818301 2.38145037032249 1.00832013104829 1.03172793440589 5.46233033560066 5.16530603136925 3.39959251627141 SU55 GenGen 2 2.52619898205223 3 1.58940208319111 NA 0.996287075765282 NA NA NA NA NA NA 0_100
46 import gvNormUnres1 8.27783897747943 1.53155325827294 2.34565538292645 1.00071353523526 1.02394475409997 5.70574611166165 5.40872180743024 3.64865910544694 SU55 GenGen 2 2.52050657379048 3 1.5876103343675 NA 0.995163951406218 NA NA NA NA NA NA 0_100
47 import gvNormUnres1 8.57460866474194 1.50788132421482 2.27370608791582 0.985246345511886 1.00811849891277 5.89965477352955 5.60263046929814 3.84706928988349 SU55 GenGen 2 2.50964023433462 3 1.58418440666944 NA 0.993016472474251 NA NA NA NA NA NA 0_100
48 import gvNormUnres1 8.95353466568662 1.51011375936044 2.28044356620973 0.986705013732987 1.0096110296125 6.14724419031909 5.85021988608768 4.10040640941462 SU55 GenGen 2 2.49934287331382 3 1.58093101472323 NA 0.990977144362949 NA NA NA NA NA NA 0_100
49 import gvNormUnres1 9.23880626000395 1.49740406685981 2.2422189394483 0.978400528567121 1.00111375869361 6.33364002350964 6.03661571927823 4.29112935745259 SU55 GenGen 2 2.49241934905967 3 1.57873979776899 NA 0.989603620850683 NA NA NA NA NA NA 0_100
50 import gvNormUnres1 9.51431903476287 1.51800456014222 2.30433784461258 0.99186084563339 1.01488655236857 6.51365946543384 6.21663516120243 4.47532788850468 SU55 GenGen 2 2.47932138276846 3 1.57458609887439 NA 0.986999952106897 NA NA NA NA NA NA 0_100
20 import gvNormUnres3 -0.808437386169387 1.55788971026458 2.42702034934827 1 1.03529869267552 0 -0.51893107762557 -1.71080160638257 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
21 import gvNormUnres3 1.56324993839078 1.43810025054523 2.06813233061824 0.923107868978085 0.955692369951497 1.52237177569994 1.00344069807437 -0.134692097234313 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
22 import gvNormUnres3 1.26492914837644 1.52049365490063 2.31190095459307 0.975995697822791 1.01044707001287 1.33088146155975 0.811950383934179 -0.33294176912368 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
23 import gvNormUnres3 1.8061799184088 1.41276526309023 1.99590568859442 0.906845493478674 0.938855953857158 1.67830706329919 1.15937598567362 0.0267475021591725 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
24 import gvNormUnres3 2.27539534171552 1.49231893815315 2.22701581317056 0.957910517234053 0.991723506192546 1.97949361085463 1.46056253322906 0.338565541094766 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
25 import gvNormUnres3 2.44999412987964 1.48714475407051 2.21159951955944 0.95458923970808 0.988284991911894 2.09156751891996 1.57263644129439 0.454595511597841 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
26 import gvNormUnres3 2.79332688339689 1.42813686105683 2.03957489390925 0.916712429414712 0.949071179732451 2.31195074069433 1.79301966306876 0.682757972988464 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
27 import gvNormUnres3 3.23413494482529 1.42875349708377 2.04133655542909 0.917108244357757 0.949480966425527 2.59490277415602 2.07597169653045 0.975697843321229 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
28 import gvNormUnres3 3.54373654609677 1.43664490226569 2.063948575206 0.922173689703427 0.954725215369719 2.79363417293963 2.27470309531406 1.18144420067548 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
29 import gvNormUnres3 3.91354495653297 1.43936105654106 2.07176025108701 0.923917172735297 0.956530241073315 3.03101195905608 2.51208088143051 1.42720111231205 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
30 import gvNormUnres3 4.26564933762993 1.40713970677889 1.98004215439379 0.903234482844048 0.935117479267892 3.25702563561933 2.73809455799376 1.66119277618477 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_100
31 import gvNormUnres3 4.51079253573333 1.48100575078908 2.19337803387034 0.950648650563049 0.984205305121671 3.41438157454634 2.89545049692077 1.82410317404063 SU55 GenGen 2 2.61780404514675 3 1.61796293070847 NA 1.0117430693608 NA NA NA NA NA NA 0_100
32 import gvNormUnres3 4.77403630126326 1.46145197971805 2.13584188902181 0.938097202959153 0.971210807826173 3.58335615843085 3.06442508080528 1.99904233983166 SU55 GenGen 2 2.61617854947765 3 1.61746052485915 NA 1.01142890540413 NA NA NA NA NA NA 0_100
33 import gvNormUnres3 5.12302456374775 1.49461611326687 2.23387732603698 0.959385060071447 0.993250098464393 3.80736961726885 3.28843853964328 2.23096318090836 SU55 GenGen 2 2.61207115119821 3 1.61619032022785 NA 1.0106346222299 NA NA NA NA NA NA 0_100
34 import gvNormUnres3 5.48879633692016 1.53989736308227 2.37128388882774 0.988450820963922 1.02334184271799 4.04215631029495 3.52322523266938 2.47403753725589 SU55 GenGen 2 2.60883277809409 3 1.61518815563206 NA 1.01000794960044 NA NA NA NA NA NA 0_100
35 import gvNormUnres3 5.79026993565837 1.54610607934454 2.39044400858613 0.992436158450495 1.02746785740771 4.23567039332141 3.71673931569584 2.67438241442748 SU55 GenGen 2 2.60602572941585 3 1.61431896768137 NA 1.00946442980256 NA NA NA NA NA NA 0_100
36 import gvNormUnres3 6.24128270640494 1.49768146375643 2.24304976687959 0.961352690045092 0.995287183203778 4.52517276808834 4.00624169046277 2.97410384455015 SU55 GenGen 2 2.60174380170543 3 1.61299218897843 NA 1.00863476978267 NA NA NA NA NA NA 0_100
37 import gvNormUnres3 6.72196752230259 1.47976541481158 2.18970568287249 0.949852486387027 0.983381037391081 4.83372144950688 4.31479037188132 3.29354389104952 SU55 GenGen 2 2.59664207063833 3 1.61140996355314 NA 1.00764537405683 NA NA NA NA NA NA 0_100
38 import gvNormUnres3 7.03785362903895 1.46541600758942 2.1474440752993 0.940641688518848 0.973845110399657 5.03648683440869 4.51755575678312 3.50346662895821 SU55 GenGen 2 2.59315884609319 3 1.61032880061595 NA 1.00696930225828 NA NA NA NA NA NA 0_100
39 import gvNormUnres3 7.44157480013454 1.4517048769007 2.10744704961728 0.931840596504199 0.964733351342774 5.29563301686022 4.77670193923465 3.77176033286213 SU55 GenGen 2 2.58759953429895 3 1.60860173265447 NA 1.00588933373293 NA NA NA NA NA NA 0_100
40 import gvNormUnres3 7.86425552108686 1.47031885075239 2.16183752287782 0.943788793946573 0.977103304534692 5.56694921990552 5.04801814227995 4.05265364317661 SU55 GenGen 2 2.58096230859457 3 1.6065373660748 NA 1.00459844595056 NA NA NA NA NA NA 0_100
41 import gvNormUnres3 8.24636837252459 1.48409452273614 2.2025365524154 0.952631314628868 0.986257954637029 5.81222515241863 5.29329407479306 4.30658749545221 SU55 GenGen 2 2.57525484658925 3 1.60476005888396 NA 1.0034870618772 NA NA NA NA NA NA 0_100
42 import gvNormUnres3 8.60435471940166 1.46547431920521 2.14761498024996 0.940679118392995 0.973883861499428 6.04201442730656 5.52308334968099 4.54448803133454 SU55 GenGen 2 2.56810190554585 3 1.60252984544621 NA 1.00209246689235 NA NA NA NA NA NA 0_100
43 import gvNormUnres3 9.00708085821191 1.44647682817223 2.09229521443919 0.928484743587251 0.961259041205046 6.30052190454117 5.7815908269156 4.81212048456237 SU55 GenGen 2 2.56030714903259 3 1.60009598119381 NA 1.00057052517021 NA NA NA NA NA NA 0_100
44 import gvNormUnres3 9.41204013521168 1.45429741168345 2.11498096162918 0.933504728930048 0.966456225467694 6.56046281969812 6.04153174207255 5.08123697419724 SU55 GenGen 2 2.55286264204804 3 1.5977680188463 NA 0.999114805928364 NA NA NA NA NA NA 0_100
45 import gvNormUnres3 9.78556635019662 1.45954331945432 2.13026670136374 0.936872045458495 0.96994240386742 6.80022704210992 6.28129596448435 5.32946456021055 SU55 GenGen 2 2.54041772162116 3 1.59386879059136 NA 0.996676544156156 NA NA NA NA NA NA 0_100
46 import gvNormUnres3 10.2347395559879 1.47711030055462 2.18185484000455 0.948148184574474 0.981616575952621 7.08854861123757 6.56961753361201 5.62796350379856 SU55 GenGen 2 2.53416330677112 3 1.59190555837057 NA 0.995448897616654 NA NA NA NA NA NA 0_100
47 import gvNormUnres3 10.636988357431 1.44559390778354 2.08974174622088 0.927918002319963 0.960672294711937 7.34674968849791 6.82781861087234 5.8952787415336 SU55 GenGen 2 2.52257029564533 3 1.58826014734531 NA 0.993169352597554 NA NA NA NA NA NA 0_100
48 import gvNormUnres3 11.0431678642994 1.44380805845941 2.08458170967234 0.926771676420024 0.959485505006351 7.60747386184098 7.08854278421541 6.16520613734458 SU55 GenGen 2 2.51250903458741 3 1.58508959828377 NA 0.991186747818302 NA NA NA NA NA NA 0_100
49 import gvNormUnres3 11.4609565527264 1.45487243091415 2.11665379023405 0.93387383030283 0.9668383556364 7.87564989874156 7.35671882111599 6.44284843775465 SU55 GenGen 2 2.50574920167882 3 1.58295584324984 NA 0.98985247011248 NA NA NA NA NA NA 0_100
50 import gvNormUnres3 11.9023694347805 1.4633254246976 2.1413212985664 0.93929975598149 0.972455809398071 8.15899016291154 7.64005908528597 6.73619024283217 SU55 GenGen 2 2.49268628858626 3 1.57882433746958 NA 0.987268960774986 NA NA NA NA NA NA 0_100
20 home gvNormUnres1 -0.45833493819897 1.53984772682079 2.37113102179516 1 1.02949015548367 0 -0.297649520933644 -2.19205156102457 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_0
21 home gvNormUnres1 1.44494609774694 1.4830732164396 2.19950616532049 0.963129789139337 0.991532636372007 1.23601899252433 0.938369471590685 -0.919582176229931 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_0
22 home gvNormUnres1 1.50169470821823 1.49449544195193 2.23351662601509 0.970547552151472 0.99916915036871 1.27287238359856 0.975222862664911 -0.881641972922825 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_0
23 home gvNormUnres1 1.45572644940907 1.53068198202995 2.34298733011112 0.994047629105658 1.02336224824615 1.2430199131182 0.945370392184559 -0.912374797399215 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_0
24 home gvNormUnres1 1.65626656851691 1.60329458362958 2.57055352189594 1.04120333179942 1.0719085799443 1.37325364702245 1.0756041260888 -0.778300450432915 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_0
25 home gvNormUnres1 1.80749663497211 1.60898621631457 2.58883664429028 1.04489956265775 1.07571381322534 1.4714646998565 1.17381517892286 -0.677193138380569 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_0
26 home gvNormUnres1 2.02466718393245 1.59348030651976 2.53917948726631 1.03482979437824 1.06534708591358 1.61249848207906 1.31484896114542 -0.532000247991817 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_0
27 home gvNormUnres1 2.17067591287198 1.51475860611441 2.29449363479766 0.983706752122703 1.01271641719313 1.70731872072758 1.40966919979394 -0.434383745762556 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_0
28 home gvNormUnres1 2.3586775554302 1.52523331486938 2.32633666478743 0.990509183670006 1.01971945350443 1.82940978160564 1.531760260672 -0.308692200516037 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_0
29 home gvNormUnres1 2.58636989784781 1.49405833691511 2.23221031410554 0.970263689644026 0.998876916711784 1.97727657288098 1.67962705194734 -0.156464794575117 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_0
30 home gvNormUnres1 2.82040026420987 1.49573817546352 2.23723268953894 0.9713546017642 1 2.12925937110561 1.83160985017197 0 SU55 GenGen 2 NA 3 NA NA NA NA NA NA NA NA NA 0_0
31 home gvNormUnres1 3.01855571884703 1.55635992497911 2.42225621608099 1.01072326689887 1.04052965319068 2.25794446846018 1.96029494752654 0.132480040883991 SU55 GenGen 2 2.54359929067137 3 1.59486654321651 NA 1 NA NA NA NA NA NA 0_0
32 home gvNormUnres1 3.16962759164382 1.54743987779295 2.39457017538387 1.00493045568073 1.03456601106902 2.3560527879813 2.05840326704765 0.233481590002023 SU55 GenGen 2 2.53910936611248 3 1.59345830385124 NA 0.999117017426158 NA NA NA NA NA NA 0_0
33 home gvNormUnres1 3.49296553288426 1.60993181521755 2.59188044964968 1.04551364863944 1.07634600869811 2.56603325267829 2.26838373174465 0.449654411251463 SU55 GenGen 2 2.53283963124568 3 1.59148975216483 NA 0.997882712465167 NA NA NA NA NA NA 0_0
34 home gvNormUnres1 3.82387416793878 1.60798708999371 2.58562248158645 1.04425071517533 1.07504583112978 2.78093023845865 2.483280717525 0.670888742555456 SU55 GenGen 2 2.52676626290979 3 1.58958053048903 NA 0.996685608115639 NA NA NA NA NA NA 0_0
35 home gvNormUnres1 4.22488837174859 1.57624895183858 2.48456075817223 1.02363949654486 1.05382678445719 3.04135482254252 2.74370530160888 0.938993288115732 SU55 GenGen 2 2.52154298231235 3 1.58793670601581 NA 0.995654910920184 NA NA NA NA NA NA 0_0
36 home gvNormUnres1 4.67339684093752 1.53309875653677 2.35039179729459 0.99561711839004 1.02497802201356 3.33262288845378 3.03497336752013 1.23885089457814 SU55 GenGen 2 2.50691695056674 3 1.58332465103236 NA 0.99276309843401 NA NA NA NA NA NA 0_0
37 home gvNormUnres1 5.05200939177497 1.49796083005539 2.24388664838023 0.972798026690675 1.00148599175199 3.57849950614969 3.28084998521605 1.4919784519597 SU55 GenGen 2 2.50035658886571 3 1.58125158936385 NA 0.991463264490334 NA NA NA NA NA NA 0_0
38 home gvNormUnres1 5.30511823489308 1.48163797888868 2.19525110048535 0.962197724542355 0.990573085045139 3.74287215073624 3.4452226298026 1.66119847139237 SU55 GenGen 2 2.49392900682212 3 1.57921784653737 NA 0.990188083921066 NA NA NA NA NA NA 0_0
39 home gvNormUnres1 5.65223858073797 1.44097019600464 2.07639510577366 0.935787461906838 0.963383979658136 3.96829726245269 3.67064774151904 1.89327140470326 SU55 GenGen 2 2.47736455208 3 1.57396459683183 NA 0.98689423483515 NA NA NA NA NA NA 0_0
40 home gvNormUnres1 5.99735297422608 1.43743513426296 2.06621976521357 0.933491740271437 0.961020556834759 4.19241967889489 3.89477015796124 2.12400322605371 SU55 GenGen 2 2.46817073626619 3 1.57104129043962 NA 0.985061287492535 NA NA NA NA NA NA 0_0
41 home gvNormUnres1 6.30207057680968 1.39961203101378 1.95891383735851 0.908928854870248 0.935733308123962 4.39030781892074 4.09265829798709 2.3277271180973 SU55 GenGen 2 2.46109952834148 3 1.56878919181051 NA 0.983649195277868 NA NA NA NA NA NA 0_0
42 home gvNormUnres1 6.65910377373412 1.43593290631164 2.06190331142858 0.932516171112776 0.960016217989924 4.62217048345938 4.32452096252574 2.56642744866404 SU55 GenGen 2 2.44563921385396 3 1.56385396180524 NA 0.980554748268331 NA NA NA NA NA NA 0_0
