Group,Strategy,Scenario,Generation,Category,Cor
import,ClassGen,50_50,43,Male candidates,0.8121048892364945
import,ClassGen,50_50,43,Mothers,0.7501913925015479
import,ClassGen,50_50,44,Fathers,0.8412515732324168
import,ClassGen,50_50,44,Female candidates,0.449976067024644
import,ClassGen,50_50,44,Male candidates,0.8116036086246803
import,ClassGen,50_50,44,Mothers,0.7486752372863823
import,ClassGen,50_50,45,Fathers,0.8314974005000001
import,ClassGen,50_50,45,Female candidates,0.4570826745258635
import,ClassGen,50_50,45,Male candidates,0.8472164025537022
import,ClassGen,50_50,45,Mothers,0.7455770355162896
import,ClassGen,50_50,46,Fathers,0.7839960084677927
import,ClassGen,50_50,46,Female candidates,0.4487418259580889
import,ClassGen,50_50,46,Male candidates,0.8464318629519336
import,ClassGen,50_50,46,Mothers,0.7430359578124979
import,ClassGen,50_50,47,Fathers,0.8047530196344113
import,ClassGen,50_50,47,Female candidates,0.43031585245043596
import,ClassGen,50_50,47,Male candidates,0.8316718348227183
import,ClassGen,50_50,47,Mothers,0.7434795328887063
import,ClassGen,50_50,48,Fathers,0.8279895587046028
import,ClassGen,50_50,48,Female candidates,0.47193522551691397
import,ClassGen,50_50,48,Male candidates,0.8281687320079276
import,ClassGen,50_50,48,Mothers,0.746053608109937
import,ClassGen,50_50,49,Fathers,0.793644163001812
import,ClassGen,50_50,49,Female candidates,0.4788049800418029
import,ClassGen,50_50,49,Male candidates,0.819507345215967
import,ClassGen,50_50,49,Mothers,0.747623435014315
import,ClassGen,50_50,50,Fathers,0.8219869333195123
import,ClassGen,50_50,50,Female candidates,0.48800367005745293
import,ClassGen,50_50,50,Male candidates,0.8238321448728823
import,ClassGen,50_50,50,Mothers,0.7521142455674891
import,GenGen,0_0,21,Fathers,0.2902797860478336
import,GenGen,0_0,21,Female candidates,0.2519798174721981
import,GenGen,0_0,21,Male candidates,0.18486760523327614
import,GenGen,0_0,21,Male candidates1,0.19770838787405234
import,GenGen,0_0,21,Mothers,0.6555031108232309
import,GenGen,0_0,22,Fathers,0.19114947372392654
import,GenGen,0_0,22,Female candidates,0.30902779065056674
import,GenGen,0_0,22,Male candidates,0.17092722141150904
import,GenGen,0_0,22,Male candidates1,0.15835129783118404
import,GenGen,0_0,22,Mothers,0.6550184329479511
import,GenGen,0_0,23,Fathers,0.17311421863767928
import,GenGen,0_0,23,Female candidates,0.40102656196701714
import,GenGen,0_0,23,Male candidates,0.1611479410399713
import,GenGen,0_0,23,Male candidates1,0.1609654421951268
import,GenGen,0_0,23,Mothers,0.6724858914672469
import,GenGen,0_0,24,Fathers,-0.4311604658890666
import,GenGen,0_0,24,Female candidates,0.3028075131283702
import,GenGen,0_0,24,Male candidates,0.4304458592032867
import,GenGen,0_0,24,Male candidates1,-0.06739254521780913
import,GenGen,0_0,24,Mothers,0.7492951166597812
import,GenGen,0_0,25,Fathers,-0.20115277871330103
import,GenGen,0_0,25,Female candidates,0.3081666516779038
import,GenGen,0_0,25,Male candidates,0.40105858452735843
import,GenGen,0_0,25,Male candidates1,-0.12088432720313026
import,GenGen,0_0,25,Mothers,0.7228642751481068
import,GenGen,0_0,26,Fathers,0.06871924642573354
import,GenGen,0_0,26,Female candidates,0.2735395204308488
import,GenGen,0_0,26,Male candidates,0.4098418481185862
import,GenGen,0_0,26,Male candidates1,0.1755291519984059
import,GenGen,0_0,26,Mothers,0.6831867422779447
import,GenGen,0_0,27,Fathers,0.6260483196756177
import,GenGen,0_0,27,Female candidates,0.34213775164496185
import,GenGen,0_0,27,Male candidates,0.46732688593857774
import,GenGen,0_0,27,Male candidates1,0.3757540086300858
import,GenGen,0_0,27,Mothers,0.619154242711365
import,GenGen,0_0,28,Fathers,0.7104171486369694
import,GenGen,0_0,28,Female candidates,0.303106331800748
import,GenGen,0_0,28,Male candidates,0.4803183388058371
import,GenGen,0_0,28,Male candidates1,0.14683001664693354
import,GenGen,0_0,28,Mothers,0.642274791331736
import,GenGen,0_0,29,Fathers,0.7295453791232335
import,GenGen,0_0,29,Female candidates,0.3049310942549157
import,GenGen,0_0,29,Male candidates,0.450047301353211
import,GenGen,0_0,29,Male candidates1,0.216313814969008
import,GenGen,0_0,29,Mothers,0.6155976266959576
import,GenGen,0_0,30,Fathers,0.44656820410929493
import,GenGen,0_0,30,Female candidates,0.2747363862990003
import,GenGen,0_0,30,Male candidates,0.5614146564458858
import,GenGen,0_0,30,Male candidates1,0.2810249719004683
import,GenGen,0_0,30,Mothers,0.6107517594744384
import,GenGen,0_0,31,Fathers,0.5084522713708789
import,GenGen,0_0,31,Female candidates,0.3968235277356678
import,GenGen,0_0,31,Male candidates,0.24684124321883455
import,GenGen,0_0,31,Mothers,0.7649499803365247
import,GenGen,0_0,32,Fathers,0.6115939376663767
import,GenGen,0_0,32,Female candidates,0.35876239936226256
import,GenGen,0_0,32,Male candidates,0.7963696017368814
import,GenGen,0_0,32,Mothers,0.7254111590283268
import,GenGen,0_0,33,Fathers,0.8499465095488374
import,GenGen,0_0,33,Female candidates,0.3683457865290268
import,GenGen,0_0,33,Male candidates,0.8365132109373444
import,GenGen,0_0,33,Mothers,0.7150874659932331
import,GenGen,0_0,34,Fathers,0.8696129515295759
import,GenGen,0_0,34,Female candidates,0.4460646380092279
import,GenGen,0_0,34,Male candidates,0.8039751201098493
import,GenGen,0_0,34,Mothers,0.700672589387329
import,GenGen,0_0,35,Fathers,0.8840604895427864
import,GenGen,0_0,35,Female candidates,0.4571804698134484
import,GenGen,0_0,35,Male candidates,0.8020103863144163
import,GenGen,0_0,35,Mothers,0.7073779963340815
import,GenGen,0_0,36,Fathers,0.8704963369377086
import,GenGen,0_0,36,Female candidates,0.5331177631321928
import,GenGen,0_0,36,Male candidates,0.8071505134894814
import,GenGen,0_0,36,Mothers,0.7230214033426082
import,GenGen,0_0,37,Fathers,0.701035451229519
import,GenGen,0_0,37,Female candidates,0.4874266754517404
import,GenGen,0_0,37,Male candidates,0.8416648251417769
import,GenGen,0_0,37,Mothers,0.7357937982162777
import,GenGen,0_0,38,Fathers,0.7428986472639769
import,GenGen,0_0,38,Female candidates,0.4616286692596178
import,GenGen,0_0,38,Male candidates,0.7684726088103564
import,GenGen,0_0,38,Mothers,0.7481164932092544
import,GenGen,0_0,39,Fathers,0.6450836849732472
import,GenGen,0_0,39,Female candidates,0.43126116518511387
import,GenGen,0_0,39,Male candidates,0.788828654946974
import,GenGen,0_0,39,Mothers,0.7555386033494468
import,GenGen,0_0,40,Fathers,0.7145246137608793
import,GenGen,0_0,40,Female candidates,0.44306804137407163
import,GenGen,0_0,40,Male candidates,0.788722491452354
import,GenGen,0_0,40,Mothers,0.7555266020068849
import,GenGen,0_0,41,Fathers,0.7498902568905593
import,GenGen,0_0,41,Female candidates,0.45600380055363726
import,GenGen,0_0,41,Male candidates,0.8449179452654226
import,GenGen,0_0,41,Mothers,0.7547184678870279
import,GenGen,0_0,42,Fathers,0.7846677674795625
import,GenGen,0_0,42,Female candidates,0.4482026318089917
import,GenGen,0_0,42,Male candidates,0.8061069560580066
import,GenGen,0_0,42,Mothers,0.7454977892858645
import,GenGen,0_0,43,Fathers,0.7840564817475153
import,GenGen,0_0,43,Female candidates,0.4568375786687634
import,GenGen,0_0,43,Male candidates,0.7898640852888197
import,GenGen,0_0,43,Mothers,0.735737668454414
import,GenGen,0_0,44,Fathers,0.6253943796159246
import,GenGen,0_0,44,Female candidates,0.4249668825758312
import,GenGen,0_0,44,Male candidates,0.8126729287492378
import,GenGen,0_0,44,Mothers,0.731155816734553
import,GenGen,0_0,45,Fathers,0.6928951273255909
import,GenGen,0_0,45,Female candidates,0.4073454695936635
import,GenGen,0_0,45,Male candidates,0.7896641313349037
import,GenGen,0_0,45,Mothers,0.7361171044919907
import,GenGen,0_0,46,Fathers,0.7713409826317945
import,GenGen,0_0,46,Female candidates,0.44176226273715
import,GenGen,0_0,46,Male candidates,0.8328547890519814
import,GenGen,0_0,46,Mothers,0.7343209074166851
import,GenGen,0_0,47,Fathers,0.7926448166130413
import,GenGen,0_0,47,Female candidates,0.45137071688059693
import,GenGen,0_0,47,Male candidates,0.8020810179589842
import,GenGen,0_0,47,Mothers,0.7384661717846528
import,GenGen,0_0,48,Fathers,0.7894896634926661
import,GenGen,0_0,48,Female candidates,0.4449205176571015
import,GenGen,0_0,48,Male candidates,0.7651409932250556
import,GenGen,0_0,48,Mothers,0.740662533328794
import,GenGen,0_0,49,Fathers,0.7016025019451606
import,GenGen,0_0,49,Female candidates,0.4467939056682413
import,GenGen,0_0,49,Male candidates,0.8021756078458564
import,GenGen,0_0,49,Mothers,0.7442864003552165
import,GenGen,0_0,50,Fathers,0.7343341092577443
import,GenGen,0_0,50,Female candidates,0.417622832215178
import,GenGen,0_0,50,Male candidates,0.822697641965532
import,GenGen,0_0,50,Mothers,0.7414439404496156
import,GenGen,0_100,21,Fathers,0.2902797860478336
import,GenGen,0_100,21,Female candidates,0.2519798174721981
import,GenGen,0_100,21,Male candidates,0.18486760523327614
import,GenGen,0_100,21,Male candidates1,0.19770838787405234
import,GenGen,0_100,21,Mothers,0.6555031108232309
import,GenGen,0_100,22,Fathers,0.19114947372392654
import,GenGen,0_100,22,Female candidates,0.30902779065056674
import,GenGen,0_100,22,Male candidates,0.17092722141150904
import,GenGen,0_100,22,Male candidates1,0.15835129783118404
import,GenGen,0_100,22,Mothers,0.6550184329479511
import,GenGen,0_100,23,Fathers,0.17311421863767928
import,GenGen,0_100,23,Female candidates,0.40102656196701714
import,GenGen,0_100,23,Male candidates,0.1611479410399713
import,GenGen,0_100,23,Male candidates1,0.1609654421951268
import,GenGen,0_100,23,Mothers,0.6724858914672469
import,GenGen,0_100,24,Fathers,-0.4311604658890666
import,GenGen,0_100,24,Female candidates,0.3028075131283702
import,GenGen,0_100,24,Male candidates,0.4304458592032867
import,GenGen,0_100,24,Male candidates1,-0.06739254521780913
import,GenGen,0_100,24,Mothers,0.7492951166597812
import,GenGen,0_100,25,Fathers,-0.20115277871330103
import,GenGen,0_100,25,Female candidates,0.3081666516779038
import,GenGen,0_100,25,Male candidates,0.40105858452735843
import,GenGen,0_100,25,Male candidates1,-0.12088432720313026
import,GenGen,0_100,25,Mothers,0.7228642751481068
import,GenGen,0_100,26,Fathers,0.06871924642573354
import,GenGen,0_100,26,Female candidates,0.2735395204308488
import,GenGen,0_100,26,Male candidates,0.4098418481185862
import,GenGen,0_100,26,Male candidates1,0.1755291519984059
import,GenGen,0_100,26,Mothers,0.6831867422779447
import,GenGen,0_100,27,Fathers,0.6260483196756177
import,GenGen,0_100,27,Female candidates,0.34213775164496185
import,GenGen,0_100,27,Male candidates,0.46732688593857774
import,GenGen,0_100,27,Male candidates1,0.3757540086300858
import,GenGen,0_100,27,Mothers,0.619154242711365
import,GenGen,0_100,28,Fathers,0.7104171486369694
import,GenGen,0_100,28,Female candidates,0.303106331800748
import,GenGen,0_100,28,Male candidates,0.4803183388058371
import,GenGen,0_100,28,Male candidates1,0.14683001664693354
import,GenGen,0_100,28,Mothers,0.642274791331736
import,GenGen,0_100,29,Fathers,0.7295453791232335
import,GenGen,0_100,29,Female candidates,0.3049310942549157
import,GenGen,0_100,29,Male candidates,0.450047301353211
import,GenGen,0_100,29,Male candidates1,0.216313814969008
import,GenGen,0_100,29,Mothers,0.6155976266959576
import,GenGen,0_100,30,Fathers,0.44656820410929493
import,GenGen,0_100,30,Female candidates,0.2747363862990003
import,GenGen,0_100,30,Male candidates,0.5614146564458858
import,GenGen,0_100,30,Male candidates1,0.2810249719004683
import,GenGen,0_100,30,Mothers,0.6107517594744384
import,GenGen,0_100,31,Fathers,0.45470826904017303
import,GenGen,0_100,31,Female candidates,0.39646198170048425
import,GenGen,0_100,31,Male candidates,0.24464344360714266
import,GenGen,0_100,31,Mothers,0.7606594543597629
import,GenGen,0_100,32,Fathers,0.5784498705421646
import,GenGen,0_100,32,Female candidates,0.3513825765874231
import,GenGen,0_100,32,Male candidates,0.7868985435583258
import,GenGen,0_100,32,Mothers,0.7202634185907484
import,GenGen,0_100,33,Fathers,0.8528186791745571
import,GenGen,0_100,33,Female candidates,0.37495685133567846
import,GenGen,0_100,33,Male candidates,0.8075445768355441
import,GenGen,0_100,33,Mothers,0.7158044998598914
import,GenGen,0_100,34,Fathers,0.8802086249953315
import,GenGen,0_100,34,Female candidates,0.43921832633567426
import,GenGen,0_100,34,Male candidates,0.7859266321211225
import,GenGen,0_100,34,Mothers,0.6942458211891738
import,GenGen,0_100,35,Fathers,0.894704508246001
import,GenGen,0_100,35,Female candidates,0.46758724913588723
import,GenGen,0_100,35,Male candidates,0.789831334800692
import,GenGen,0_100,35,Mothers,0.6981681390368462
import,GenGen,0_100,36,Fathers,0.8509591946174389
import,GenGen,0_100,36,Female candidates,0.47478876835711054
import,GenGen,0_100,36,Male candidates,0.814737720957114
import,GenGen,0_100,36,Mothers,0.7169896819660365
import,GenGen,0_100,37,Fathers,0.6771406124277531
import,GenGen,0_100,37,Female candidates,0.48006440539685197
import,GenGen,0_100,37,Male candidates,0.8044756757435777
import,GenGen,0_100,37,Mothers,0.7333401577999945
import,GenGen,0_100,38,Fathers,0.6909986469119146
import,GenGen,0_100,38,Female candidates,0.4361615872654551
import,GenGen,0_100,38,Male candidates,0.794668802809783
import,GenGen,0_100,38,Mothers,0.73741679100001
import,GenGen,0_100,39,Fathers,0.7991154633660751
import,GenGen,0_100,39,Female candidates,0.4278938416137848
import,GenGen,0_100,39,Male candidates,0.7780375515831187
import,GenGen,0_100,39,Mothers,0.7386819793084165
import,GenGen,0_100,40,Fathers,0.8206358113341281
import,GenGen,0_100,40,Female candidates,0.43873602991803584
import,GenGen,0_100,40,Male candidates,0.8055149975908269
import,GenGen,0_100,40,Mothers,0.7427071128394844
import,GenGen,0_100,41,Fathers,0.781681468609572
import,GenGen,0_100,41,Female candidates,0.43720172851572947
import,GenGen,0_100,41,Male candidates,0.7639074346462319
import,GenGen,0_100,41,Mothers,0.7387243782994978
import,GenGen,0_100,42,Fathers,0.7404819750415788
import,GenGen,0_100,42,Female candidates,0.4394648616652603
import,GenGen,0_100,42,Male candidates,0.8011681519771633
import,GenGen,0_100,42,Mothers,0.7364733498218893
import,GenGen,0_100,43,Fathers,0.7114531899634787
import,GenGen,0_100,43,Female candidates,0.45437431670912026
import,GenGen,0_100,43,Male candidates,0.7906735899865382
import,GenGen,0_100,43,Mothers,0.7353430888151931
import,GenGen,0_100,44,Fathers,0.7773880145038632
import,GenGen,0_100,44,Female candidates,0.43184403749386807
import,GenGen,0_100,44,Male candidates,0.786974315716559
import,GenGen,0_100,44,Mothers,0.7385334023721293
import,GenGen,0_100,45,Fathers,0.721434432247797
import,GenGen,0_100,45,Female candidates,0.4365447585689645
import,GenGen,0_100,45,Male candidates,0.8145187529055545
import,GenGen,0_100,45,Mothers,0.7424031262682356
import,GenGen,0_100,46,Fathers,0.8267571969259537
import,GenGen,0_100,46,Female candidates,0.438045666894861
import,GenGen,0_100,46,Male candidates,0.8331163808844305
import,GenGen,0_100,46,Mothers,0.7430035107355869
import,GenGen,0_100,47,Fathers,0.8784978896609046
import,GenGen,0_100,47,Female candidates,0.4377228276513598
import,GenGen,0_100,47,Male candidates,0.8307533332442052
import,GenGen,0_100,47,Mothers,0.7380975697252913
import,GenGen,0_100,48,Fathers,0.8277809799634893
import,GenGen,0_100,48,Female candidates,0.471202734822433
import,GenGen,0_100,48,Male candidates,0.8075498485796392
import,GenGen,0_100,48,Mothers,0.7358232190042145
import,GenGen,0_100,49,Fathers,0.7418818025060315
import,GenGen,0_100,49,Female candidates,0.4363129798807933
import,GenGen,0_100,49,Male candidates,0.8259154283408803
import,GenGen,0_100,49,Mothers,0.7321901016702316
import,GenGen,0_100,50,Fathers,0.6920458241847159
import,GenGen,0_100,50,Female candidates,0.44306658504988167
import,GenGen,0_100,50,Male candidates,0.822944319548108
import,GenGen,0_100,50,Mothers,0.7342542887800161
import,GenGen,100_100,21,Fathers,0.2902797860478336
import,GenGen,100_100,21,Female candidates,0.2519798174721981
import,GenGen,100_100,21,Male candidates,0.18486760523327614
import,GenGen,100_100,21,Male candidates1,0.19770838787405234
import,GenGen,100_100,21,Mothers,0.6555031108232309
import,GenGen,100_100,22,Fathers,0.19114947372392654
import,GenGen,100_100,22,Female candidates,0.30902779065056674
import,GenGen,100_100,22,Male candidates,0.17092722141150904
import,GenGen,100_100,22,Male candidates1,0.15835129783118404
import,GenGen,100_100,22,Mothers,0.6550184329479511
import,GenGen,100_100,23,Fathers,0.17311421863767928
import,GenGen,100_100,23,Female candidates,0.40102656196701714
import,GenGen,100_100,23,Male candidates,0.1611479410399713
import,GenGen,100_100,23,Male candidates1,0.1609654421951268
import,GenGen,100_100,23,Mothers,0.6724858914672469
import,GenGen,100_100,24,Fathers,-0.4311604658890666
import,GenGen,100_100,24,Female candidates,0.3028075131283702
import,GenGen,100_100,24,Male candidates,0.4304458592032867
import,GenGen,100_100,24,Male candidates1,-0.06739254521780913
import,GenGen,100_100,24,Mothers,0.7492951166597812
import,GenGen,100_100,25,Fathers,-0.20115277871330103
import,GenGen,100_100,25,Female candidates,0.3081666516779038
import,GenGen,100_100,25,Male candidates,0.40105858452735843
import,GenGen,100_100,25,Male candidates1,-0.12088432720313026
import,GenGen,100_100,25,Mothers,0.7228642751481068
import,GenGen,100_100,26,Fathers,0.06871924642573354
import,GenGen,100_100,26,Female candidates,0.2735395204308488
import,GenGen,100_100,26,Male candidates,0.4098418481185862
import,GenGen,100_100,26,Male candidates1,0.1755291519984059
import,GenGen,100_100,26,Mothers,0.6831867422779447
import,GenGen,100_100,27,Fathers,0.6260483196756177
import,GenGen,100_100,27,Female candidates,0.34213775164496185
import,GenGen,100_100,27,Male candidates,0.46732688593857774
import,GenGen,100_100,27,Male candidates1,0.3757540086300858
import,GenGen,100_100,27,Mothers,0.619154242711365
import,GenGen,100_100,28,Fathers,0.7104171486369694
import,GenGen,100_100,28,Female candidates,0.303106331800748
import,GenGen,100_100,28,Male candidates,0.4803183388058371
import,GenGen,100_100,28,Male candidates1,0.14683001664693354
import,GenGen,100_100,28,Mothers,0.642274791331736
import,GenGen,100_100,29,Fathers,0.7295453791232335
import,GenGen,100_100,29,Female candidates,0.3049310942549157
import,GenGen,100_100,29,Male candidates,0.450047301353211
import,GenGen,100_100,29,Male candidates1,0.216313814969008
import,GenGen,100_100,29,Mothers,0.6155976266959576
import,GenGen,100_100,30,Fathers,0.44656820410929493
import,GenGen,100_100,30,Female candidates,0.2747363862990003
import,GenGen,100_100,30,Male candidates,0.5614146564458858
import,GenGen,100_100,30,Male candidates1,0.2810249719004683
import,GenGen,100_100,30,Mothers,0.6107517594744384
import,GenGen,100_100,31,Fathers,0.5260486491666762
import,GenGen,100_100,31,Female candidates,0.3973939774624433
import,GenGen,100_100,31,Male candidates,0.24068090614356868
import,GenGen,100_100,31,Mothers,0.7676925162384173
import,GenGen,100_100,32,Fathers,0.6345003521794024
import,GenGen,100_100,32,Female candidates,0.3573560056919719
import,GenGen,100_100,32,Male candidates,0.8050659056248938
import,GenGen,100_100,32,Mothers,0.7238226149884003
import,GenGen,100_100,33,Fathers,0.8022604458347028
import,GenGen,100_100,33,Female candidates,0.37834035953428846
import,GenGen,100_100,33,Male candidates,0.8026622981012069
import,GenGen,100_100,33,Mothers,0.7151303550693252
import,GenGen,100_100,34,Fathers,0.8674636955938232
import,GenGen,100_100,34,Female candidates,0.4454492966388797
import,GenGen,100_100,34,Male candidates,0.8233956586864384
import,GenGen,100_100,34,Mothers,0.692957545303325
import,GenGen,100_100,35,Fathers,0.9174157221081123
import,GenGen,100_100,35,Female candidates,0.4574909784486335
import,GenGen,100_100,35,Male candidates,0.7965500761354019
import,GenGen,100_100,35,Mothers,0.7052539093607971
import,GenGen,100_100,36,Fathers,0.8846047772041948
import,GenGen,100_100,36,Female candidates,0.5092269892929008
import,GenGen,100_100,36,Male candidates,0.8342793014602907
import,GenGen,100_100,36,Mothers,0.724422757455091
import,GenGen,100_100,37,Fathers,0.7416362513673638
import,GenGen,100_100,37,Female candidates,0.4509448586949018
import,GenGen,100_100,37,Male candidates,0.8233496186146836
import,GenGen,100_100,37,Mothers,0.7330867689108131
import,GenGen,100_100,38,Fathers,0.756972816129444
import,GenGen,100_100,38,Female candidates,0.4696990022424003
import,GenGen,100_100,38,Male candidates,0.7810861939199476
import,GenGen,100_100,38,Mothers,0.7385379839302291
import,GenGen,100_100,39,Fathers,0.7445831108897224
import,GenGen,100_100,39,Female candidates,0.45872577163618555
import,GenGen,100_100,39,Male candidates,0.782826656068804
import,GenGen,100_100,39,Mothers,0.7438103519006602
import,GenGen,100_100,40,Fathers,0.8234613307809767
import,GenGen,100_100,40,Female candidates,0.4825051001274431
import,GenGen,100_100,40,Male candidates,0.8274644259382754
import,GenGen,100_100,40,Mothers,0.7528129842173202
import,GenGen,100_100,41,Fathers,0.8230123290934652
import,GenGen,100_100,41,Female candidates,0.5053960830540504
import,GenGen,100_100,41,Male candidates,0.8111017637136256
import,GenGen,100_100,41,Mothers,0.7585420068221245
import,GenGen,100_100,42,Fathers,0.7924580602077418
import,GenGen,100_100,42,Female candidates,0.48338734938802147
import,GenGen,100_100,42,Male candidates,0.8306321368818266
import,GenGen,100_100,42,Mothers,0.7585800676141375
import,GenGen,100_100,43,Fathers,0.839171088687345
import,GenGen,100_100,43,Female candidates,0.46827690896493435
import,GenGen,100_100,43,Male candidates,0.810226532955255
import,GenGen,100_100,43,Mothers,0.7620311991045975
import,GenGen,100_100,44,Fathers,0.8239946686846695
import,GenGen,100_100,44,Female candidates,0.44989172825592194
import,GenGen,100_100,44,Male candidates,0.821896602379056
import,GenGen,100_100,44,Mothers,0.7581132705076342
import,GenGen,100_100,45,Fathers,0.8655634079960779
import,GenGen,100_100,45,Female candidates,0.47941132692977095
import,GenGen,100_100,45,Male candidates,0.8284763447916728
import,GenGen,100_100,45,Mothers,0.7538055839510545
import,GenGen,100_100,46,Fathers,0.862333589799158
import,GenGen,100_100,46,Female candidates,0.4508137580141257
import,GenGen,100_100,46,Male candidates,0.8308224719644048
import,GenGen,100_100,46,Mothers,0.7485941167100273
import,GenGen,100_100,47,Fathers,0.7018018633551545
import,GenGen,100_100,47,Female candidates,0.4664610081136666
import,GenGen,100_100,47,Male candidates,0.8163057232032505
import,GenGen,100_100,47,Mothers,0.7439879653201216
import,GenGen,100_100,48,Fathers,0.7332094224413337
import,GenGen,100_100,48,Female candidates,0.4499102334075569
import,GenGen,100_100,48,Male candidates,0.7823167000658395
import,GenGen,100_100,48,Mothers,0.7515415969864163
import,GenGen,100_100,49,Fathers,0.7464651439281699
import,GenGen,100_100,49,Female candidates,0.4444123963858862
import,GenGen,100_100,49,Male candidates,0.7844581790766284
import,GenGen,100_100,49,Mothers,0.7529051688893967
import,GenGen,100_100,50,Fathers,0.7254567185328644
import,GenGen,100_100,50,Female candidates,0.45666766997016134
import,GenGen,100_100,50,Male candidates,0.8317715595856353
import,GenGen,100_100,50,Mothers,0.7488071802971683
import,GenGen,10_10,21,Fathers,0.2902797860478336
import,GenGen,10_10,21,Female candidates,0.2519798174721981
import,GenGen,10_10,21,Male candidates,0.18486760523327614
import,GenGen,10_10,21,Male candidates1,0.19770838787405234
import,GenGen,10_10,21,Mothers,0.6555031108232309
import,GenGen,10_10,22,Fathers,0.19114947372392654
import,GenGen,10_10,22,Female candidates,0.30902779065056674
import,GenGen,10_10,22,Male candidates,0.17092722141150904
import,GenGen,10_10,22,Male candidates1,0.15835129783118404
import,GenGen,10_10,22,Mothers,0.6550184329479511
import,GenGen,10_10,23,Fathers,0.17311421863767928
import,GenGen,10_10,23,Female candidates,0.40102656196701714
import,GenGen,10_10,23,Male candidates,0.1611479410399713
import,GenGen,10_10,23,Male candidates1,0.1609654421951268
import,GenGen,10_10,23,Mothers,0.6724858914672469
import,GenGen,10_10,24,Fathers,-0.4311604658890666
import,GenGen,10_10,24,Female candidates,0.3028075131283702
import,GenGen,10_10,24,Male candidates,0.4304458592032867
import,GenGen,10_10,24,Male candidates1,-0.06739254521780913
import,GenGen,10_10,24,Mothers,0.7492951166597812
import,GenGen,10_10,25,Fathers,-0.20115277871330103
import,GenGen,10_10,25,Female candidates,0.3081666516779038
import,GenGen,10_10,25,Male candidates,0.40105858452735843
import,GenGen,10_10,25,Male candidates1,-0.12088432720313026
import,GenGen,10_10,25,Mothers,0.7228642751481068
import,GenGen,10_10,26,Fathers,0.06871924642573354
import,GenGen,10_10,26,Female candidates,0.2735395204308488
import,GenGen,10_10,26,Male candidates,0.4098418481185862
import,GenGen,10_10,26,Male candidates1,0.1755291519984059
import,GenGen,10_10,26,Mothers,0.6831867422779447
import,GenGen,10_10,27,Fathers,0.6260483196756177
import,GenGen,10_10,27,Female candidates,0.34213775164496185
import,GenGen,10_10,27,Male candidates,0.46732688593857774
import,GenGen,10_10,27,Male candidates1,0.3757540086300858
import,GenGen,10_10,27,Mothers,0.619154242711365
import,GenGen,10_10,28,Fathers,0.7104171486369694
import,GenGen,10_10,28,Female candidates,0.303106331800748
import,GenGen,10_10,28,Male candidates,0.4803183388058371
import,GenGen,10_10,28,Male candidates1,0.14683001664693354
import,GenGen,10_10,28,Mothers,0.642274791331736
import,GenGen,10_10,29,Fathers,0.7295453791232335
import,GenGen,10_10,29,Female candidates,0.3049310942549157
import,GenGen,10_10,29,Male candidates,0.450047301353211
import,GenGen,10_10,29,Male candidates1,0.216313814969008
import,GenGen,10_10,29,Mothers,0.6155976266959576
import,GenGen,10_10,30,Fathers,0.44656820410929493
import,GenGen,10_10,30,Female candidates,0.2747363862990003
import,GenGen,10_10,30,Male candidates,0.5614146564458858
import,GenGen,10_10,30,Male candidates1,0.2810249719004683
import,GenGen,10_10,30,Mothers,0.6107517594744384
import,GenGen,10_10,31,Fathers,0.39393387764627424
import,GenGen,10_10,31,Female candidates,0.3909263005282981
import,GenGen,10_10,31,Male candidates,0.23924086471633274
import,GenGen,10_10,31,Mothers,0.7641873342681227
import,GenGen,10_10,32,Fathers,0.5850684610882539
import,GenGen,10_10,32,Female candidates,0.3589367934041136
import,GenGen,10_10,32,Male candidates,0.8209105219763941
import,GenGen,10_10,32,Mothers,0.7240448845801366
import,GenGen,10_10,33,Fathers,0.7982105201056655
import,GenGen,10_10,33,Female candidates,0.36077821427567147
import,GenGen,10_10,33,Male candidates,0.8365008249967689
import,GenGen,10_10,33,Mothers,0.7172264918469435
import,GenGen,10_10,34,Fathers,0.8185936602460646
import,GenGen,10_10,34,Female candidates,0.40966833843971273
import,GenGen,10_10,34,Male candidates,0.7707856919188406
import,GenGen,10_10,34,Mothers,0.6899079617616459
import,GenGen,10_10,35,Fathers,0.8805940164066886
import,GenGen,10_10,35,Female candidates,0.4538495015425184
import,GenGen,10_10,35,Male candidates,0.8003044907210858
import,GenGen,10_10,35,Mothers,0.6951638683036857
import,GenGen,10_10,36,Fathers,0.840558001091701
import,GenGen,10_10,36,Female candidates,0.4921783748032335
import,GenGen,10_10,36,Male candidates,0.8236724575042593
import,GenGen,10_10,36,Mothers,0.7076287238411925
import,GenGen,10_10,37,Fathers,0.7464477647247713
import,GenGen,10_10,37,Female candidates,0.4465615222151054
import,GenGen,10_10,37,Male candidates,0.8053168878365345
import,GenGen,10_10,37,Mothers,0.7203490960113149
import,GenGen,10_10,38,Fathers,0.7462672922537211
import,GenGen,10_10,38,Female candidates,0.4637509658401665
import,GenGen,10_10,38,Male candidates,0.8020052335650437
import,GenGen,10_10,38,Mothers,0.7355669239932621
import,GenGen,10_10,39,Fathers,0.7528304544311716
import,GenGen,10_10,39,Female candidates,0.42635087531907423
import,GenGen,10_10,39,Male candidates,0.7474135505006623
import,GenGen,10_10,39,Mothers,0.7349281523630466
